date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TMPV.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2015-01-15,184.93899536132812,986.3743286132812,226.61337280273438,397.5460205078125,294.4828796386719,769.3316650390625,157.1619415283203,285.4960021972656,296.5706481933594,139.03746032714844,888.2679443359375,497.6111145019531,767.3995971679688,3290.7431640625,37.23551559448242,293.8749084472656,756.3277587890625,358.99908447265625,2950.49755859375,298.23760986328125,92.32643127441406,49.783260345458984,77.81695556640625,130.8363494873047,496.01739501953125,86.08781433105469,,27.490453720092773,578.0003051757812,72.33544158935547,312.2081604003906,147.88320922851562,128.14723205566406,,,602.7610473632812,776.343505859375,595.9014892578125,1397.8577880859375,2087.663330078125,1103.898681640625,1819.6219482421875,840.215087890625,530.9013061523438,781.9105224609375,137.01084899902344,217.0310821533203,57.14677429199219,28.807252883911133,131.35177612304688
2015-01-16,186.10523986816406,983.6740112304688,228.4844207763672,394.57501220703125,295.31744384765625,785.6106567382812,158.12802124023438,281.1730041503906,291.052734375,138.53607177734375,898.4560546875,498.3371276855469,771.1481323242188,3282.39404296875,37.984046936035156,302.3135986328125,778.168701171875,369.7911071777344,2938.1044921875,305.9508056640625,91.59210968017578,51.315582275390625,78.48780059814453,131.06289672851562,502.2850646972656,86.93010711669922,,27.393997192382812,589.9844970703125,72.24879455566406,312.4442443847656,152.1376495361328,126.01981353759766,,,611.1776123046875,783.9209594726562,604.5872802734375,1418.4139404296875,2050.269287109375,1140.3458251953125,1821.277587890625,837.8475341796875,526.320556640625,783.322998046875,135.82252502441406,221.6111602783203,56.83213806152344,28.845827102661133,128.2508087158203
2015-01-19,188.2344207763672,975.4576416015625,229.21456909179688,391.6319274902344,301.1178894042969,745.12158203125,157.55714416503906,279.12286376953125,297.5045166015625,137.95025634765625,911.4947509765625,512.0347290039062,760.588134765625,3291.152099609375,37.63630676269531,303.355712890625,790.302490234375,376.7628479003906,2955.713623046875,309.8380432128906,96.4023208618164,51.48972702026367,79.24249267578125,131.2139434814453,499.3072204589844,86.59318542480469,,27.490453720092773,602.466064453125,73.11527252197266,310.0833740234375,152.19790649414062,125.05550384521484,,,618.2645874023438,783.9209594726562,614.3469848632812,1429.955322265625,2010.36376953125,1154.24169921875,1809.0489501953125,829.1376342773438,528.6362915039062,780.7806396484375,137.80307006835938,222.14999389648438,55.61669158935547,28.871553421020508,129.8244171142578
2015-01-20,193.24171447753906,971.3594970703125,232.9567108154297,395.6739807128906,306.91815185546875,747.542724609375,162.95835876464844,283.57958984375,301.2821960449219,138.57080078125,919.792236328125,533.7666625976562,767.262451171875,3272.365234375,37.66524124145508,308.42803955078125,798.819091796875,375.9032897949219,2963.321044921875,309.86212158203125,97.42540740966797,51.33298873901367,79.857421875,132.27117919921875,499.5836486816406,89.11566925048828,,28.72296905517578,599.3232421875,73.14413452148438,312.11376953125,153.4420928955078,131.41790771484375,,,614.9722290039062,775.8627319335938,618.0827026367188,1431.443115234375,2001.4124755859375,1164.2913818359375,1809.3121337890625,834.39404296875,534.2880859375,791.42138671875,137.62701416015625,222.32960510253906,55.82789993286133,28.86726188659668,133.94363403320312
2015-01-21,194.0334930419922,976.5459594726562,232.72854614257812,404.18646240234375,307.5024108886719,786.3621215820312,154.8784942626953,290.7548828125,313.2519836425781,137.82122802734375,933.9033813476562,529.7493896484375,778.3251342773438,3298.8212890625,36.82266616821289,311.2131652832031,811.3192749023438,388.6531066894531,2923.46240234375,310.10296630859375,97.14488983154297,51.15886306762695,80.22078704833984,130.6664581298828,498.638427734375,88.6590576171875,,28.372861862182617,599.2327270507812,73.0936050415039,311.0277404785156,157.275146484375,128.50511169433594,,,620.4873657226562,768.857421875,600.9450073242188,1420.506591796875,2034.3134765625,1177.94677734375,1841.219970703125,831.9177856445312,547.5601806640625,793.3988037109375,139.07943725585938,218.10873413085938,56.38819122314453,28.292917251586914,132.55514526367188
2015-01-22,189.11180114746094,976.4485473632812,233.025146484375,409.1319885253906,308.6290283203125,788.6160888671875,153.97833251953125,289.3733215332031,314.1009521484375,137.7715606689453,938.8421630859375,546.6898193359375,792.8165283203125,3264.831787109375,37.04692459106445,307.2383728027344,842.5467529296875,381.77679443359375,2988.20361328125,310.8498229980469,98.95065307617188,51.663841247558594,78.3759994506836,133.25291442871094,491.79156494140625,88.06499481201172,,28.822998046875,601.44873046875,74.89152526855469,311.0749206542969,159.10134887695312,129.0568389892578,,,625.2119140625,758.2123413085938,611.5452270507812,1415.2027587890625,2008.630126953125,1194.102783203125,1839.4515380859375,825.8795776367188,551.3448486328125,796.8829956054688,139.82765197753906,215.7438507080078,56.638187408447266,28.430078506469727,132.7865753173828
2015-01-23,189.7858428955078,972.58349609375,237.94236755371094,412.5965270996094,309.38018798828125,805.8551025390625,153.45135498046875,291.86907958984375,326.0706787109375,137.53822326660156,965.9356079101562,547.0770874023438,788.1993408203125,3273.40869140625,37.33148956298828,303.7245788574219,848.728271484375,380.9172668457031,3012.55908203125,317.9146728515625,100.15725708007812,52.081756591796875,79.32632446289062,131.70481872558594,495.83013916015625,90.02003479003906,,28.80156707763672,615.8975219726562,81.42611694335938,327.60137939453125,158.4190216064453,130.4486541748047,,,623.0449829101562,768.4912719726562,632.8858642578125,1399.586181640625,2025.5758056640625,1244.493896484375,1837.3448486328125,831.7440795898438,548.978515625,807.33544921875,141.8522186279297,214.36680603027344,58.16394805908203,28.374347686767578,134.03619384765625
2015-01-27,190.2458953857422,973.9263305664062,245.07286071777344,397.965087890625,320.0628662109375,786.3621215820312,158.14996337890625,294.1865234375,334.6447448730469,137.84104919433594,983.26416015625,573.1651611328125,814.1647338867188,3347.10546875,40.219505310058594,298.1356506347656,837.0062866210938,382.6362609863281,2987.24658203125,321.93121337890625,99.61637115478516,52.22106170654297,80.02511596679688,132.25233459472656,502.2313232421875,90.12643432617188,,28.465749740600586,598.9613037109375,81.057861328125,325.94873046875,153.5825958251953,136.73146057128906,,,597.5250244140625,773.0927124023438,660.3436889648438,1486.7532958984375,2022.00244140625,1297.4339599609375,1821.052001953125,831.6138305664062,557.2210693359375,812.8912963867188,140.31178283691406,209.9364013671875,59.65520477294922,28.382917404174805,131.90716552734375
2015-01-28,194.05487060546875,988.5423583984375,241.490478515625,399.4645080566406,320.5218505859375,779.5999145507812,159.0940704345703,298.24212646484375,317.15704345703125,134.14773559570312,958.6259155273438,571.713134765625,832.2217407226562,3381.502685546875,41.695831298828125,306.0762634277344,833.1143798828125,413.7705993652344,3004.759521484375,319.91644287109375,101.0643081665039,52.04692459106445,79.857421875,133.6305389404297,512.341552734375,88.22460174560547,,27.947736740112305,595.275634765625,80.46577453613281,320.376953125,154.0441436767578,144.18740844726562,,,602.48193359375,796.2832641601562,657.0748901367188,1509.947265625,2027.2030029296875,1367.0103759765625,1805.2108154296875,831.3531494140625,563.6906127929688,818.0703735351562,139.73963928222656,212.09173583984375,60.87925720214844,28.987276077270508,129.7318572998047
2015-01-29,198.88031005859375,990.5082397460938,249.85316467285156,399.6414794921875,317.3921813964844,786.06982421875,162.56314086914062,291.4679260253906,319.02459716796875,132.1868438720703,973.0477905273438,580.3285522460938,805.7536010742188,3347.921875,39.82257080078125,304.1487731933594,842.3178100585938,421.9361877441406,3026.7705078125,315.9918518066406,100.30706024169922,51.820560455322266,79.29839324951172,132.87538146972656,517.8779296875,88.41080474853516,,27.894153594970703,586.4570922851562,84.24935913085938,325.00433349609375,150.49205017089844,145.16661071777344,,,625.5930786132812,809.6298217773438,651.3778076171875,1522.754638671875,2035.2691650390625,1307.2430419921875,1809.651123046875,829.0073852539062,569.0746459960938,824.9446411132812,139.29949951171875,218.6475830078125,63.258399963378906,29.86164665222168,131.81460571289062
2015-01-30,195.85238647460938,966.1406860351562,245.82586669921875,398.97088623046875,301.0343017578125,778.5146484375,161.83860778808594,275.3793029785156,317.24188232421875,131.27345275878906,959.8678588867188,569.29296875,784.2222290039062,3310.302490234375,39.071632385253906,330.4883117675781,840.4404296875,411.23974609375,3005.333740234375,311.5505676269531,100.94779205322266,51.54194641113281,80.30464172363281,132.66766357421875,511.4767150878906,86.66411590576172,,27.89771842956543,572.1212768554688,90.58899688720703,322.0768127441406,144.8328094482422,143.904052734375,,,601.403076171875,797.748291015625,649.7900390625,1504.000732421875,2027.486083984375,1263.1988525390625,1799.8677978515625,820.6015014648438,562.149169921875,819.4358520507812,139.6956024169922,220.5334930419922,64.55142211914062,29.77164649963379,129.3153076171875
2015-02-02,194.31166076660156,978.6555786132812,246.79559326171875,398.0303039550781,293.6483459472656,758.019775390625,158.36952209472656,274.08685302734375,305.0174560546875,134.266845703125,979.3694458007812,597.5592041015625,738.8282470703125,3330.35986328125,40.128353118896484,348.7948913574219,850.8344116210938,413.7228698730469,2954.32568359375,309.21173095703125,104.03506469726562,51.48972702026367,79.41020202636719,132.10130310058594,516.2108154296875,88.39747619628906,,27.4261474609375,561.3128662109375,94.56029510498047,317.2132873535156,142.5249786376953,150.04273986816406,,,583.8906860351562,773.6878662109375,649.5565795898438,1530.415283203125,2004.6324462890625,1297.62646484375,1767.9598388671875,825.4234619140625,551.1856689453125,823.5320434570312,144.00885009765625,235.7705841064453,64.5341796875,29.14157485961914,134.45274353027344
