date,static_capm_mvo
2021-06-04,0.012047342726789634
2021-06-07,-0.007665787145408814
2021-06-08,0.002308331802084711
2021-06-09,-0.008127154528616119
2021-06-10,0.009062515654128474
2021-06-11,0.00926937259532977
2021-06-14,-0.0059636860117900205
2021-06-15,0.0045218289840189985
2021-06-16,-0.01595102749045679
2021-06-17,-0.01180079190808524
2021-06-18,0.00656180351893563
2021-06-21,0.007660367880532032
2021-06-22,0.003713760001197663
2021-06-23,-0.011034523641936134
2021-06-24,0.009832171216830412
2021-06-25,0.012888648386139094
2021-06-28,0.004360165442112226
2021-06-29,0.0005235223818079557
2021-06-30,-0.0006782091043058171
2021-07-01,-0.0018530830165651786
2021-07-02,-0.009420415293175185
2021-07-05,-0.000709488872988562
2021-07-06,-0.000203897215914984
2021-07-07,0.008284119358955035
2021-07-08,-0.011374049276430591
2021-07-09,0.007026546558596447
2021-07-12,0.0026202187332390477
2021-07-13,0.0024150728979975933
2021-07-14,0.006806389215959616
2021-07-15,0.0024864665151202604
2021-07-16,0.00028627252910841275
2021-07-19,-0.00252422846483522
2021-07-20,-0.002810681457659043
2021-07-22,0.021242841624121357
2021-07-23,-0.0021387176980692682
2021-07-26,0.002473013222828628
2021-07-27,-0.008780417501482101
2021-07-28,0.0015235989451893644
2021-07-29,0.007654905914293488
2021-07-30,-0.0017758519731723222
2021-08-02,0.009640465079142449
2021-08-03,0.007165635367949618
2021-08-04,-0.000438536
2021-08-05,0.0021884415762733404
2021-08-06,0.007407205471636053
2021-08-09,-0.009563228474546655
2021-08-10,-0.009526954346625649
2021-08-11,0.006124013856973167
2021-08-12,0.006705894338600053
2021-08-13,0.0032451602299036876
2021-08-16,0.014709762856414467
2021-08-17,0.02381549189011984
2021-08-18,-0.0024636424809427113
2021-08-20,-0.015961687675967402
2021-08-23,-0.009152103094918047
2021-08-24,0.013018136534664607
2021-08-25,-0.0008725726128842866
2021-08-26,-0.005692327489068151
2021-08-27,0.008200087435879456
2021-08-30,0.010828007994931882
2021-08-31,0.022834404251869375
2021-09-01,-0.004319292848925253
2021-09-02,-0.00034904
2021-09-03,0.0016983869397636025
2021-09-06,0.009056398397716992
2021-09-07,-0.009207255389657795
2021-09-08,-0.0043285684985698075
2021-09-09,-0.0008024700892741796
2021-09-13,0.002981003451414283
2021-09-14,-0.003579550033051425
2021-09-15,0.003991229258281874
2021-09-16,-0.00403123295535753
2021-09-17,-0.009825712873465526
2021-09-20,-0.01990192767837744
2021-09-21,0.013922287946218744
2021-09-22,0.002645035145958383
2021-09-23,0.016944862833425466
2021-09-24,-0.01283526682642075
2021-09-27,-0.008782292506759165
2021-09-28,-0.01637189838616294
2021-09-29,-0.0012395200714215692
2021-09-30,-0.003177111288375932
2021-10-01,-0.0004986159999999999
2021-10-04,0.012673070725070025
2021-10-05,0.0005157436552247967
2021-10-06,-0.01878393364626078
2021-10-07,0.008216471859107254
2021-10-08,0.005354823935118584
2021-10-11,0.0063053675382964535
2021-10-12,0.011136148408403337
2021-10-13,0.008342062395423335
2021-10-14,0.021119541312804246
2021-10-18,0.0028206032229004287
2021-10-19,-0.01568941907351512
2021-10-20,-0.013766242092156851
2021-10-21,-0.004717351474998042
2021-10-22,-0.012231131007723014
2021-10-25,-0.009776823075655056
2021-10-26,0.016094487535875328
2021-10-27,-0.002681460320517206
2021-10-28,-0.024984244935605363
2021-10-29,0.002488476569342324
2021-11-01,-0.0005777599999999999
2021-11-02,-0.003341502517662848
2021-11-03,0.004092119692657666
2021-11-04,0.003863641805971441
2021-11-08,0.025791140628772975
2021-11-09,0.002856569607928495
2021-11-10,0.005982526473331791
2021-11-11,-0.01209759758011103
2021-11-12,0.015139449560712444
2021-11-15,0.010630775736125628
2021-11-16,-0.008988943040274325
2021-11-17,-0.0011445604312609508
2021-11-18,-0.010561692770264718
2021-11-22,-0.01558346613800975
2021-11-23,0.01362355721183554
2021-11-24,-0.0012439935192752128
2021-11-25,0.002364537962967608
2021-11-26,-0.02783053704366093
2021-11-29,-0.003076899528046689
2021-11-30,0.0018005231389580222
2021-12-01,-0.00068812
2021-12-02,0.013721097943461366
2021-12-03,-0.015847119490342752
2021-12-06,-0.02488996426065528
2021-12-07,0.009283727733434406
2021-12-08,0.015169468857207538
2021-12-09,-0.0008432320602053244
2021-12-10,0.007130689712609162
2021-12-13,-0.006094200750015676
2021-12-14,0.0029037145019185856
2021-12-15,-0.0074872087824720355
2021-12-16,0.001147991253583474
2021-12-17,-0.029896451269741664
2021-12-20,-0.013331050721104892
2021-12-21,0.012959629809269154
2021-12-22,0.0038384246515738877
2021-12-23,0.013829704927138309
2021-12-24,-0.0034985994081038205
2021-12-27,0.006707206354159528
2021-12-28,0.009337460242783854
2021-12-29,-0.0006648600246675106
2021-12-30,0.000540902946153903
2021-12-31,0.006952907819210274
2022-01-04,-0.0012408083265306122
2022-01-05,-0.0015487754936167047
2022-01-06,-0.006113718088648936
2022-01-07,0.005044302832797192
2022-01-10,0.008504740041637725
2022-01-11,0.008254439819856673
2022-01-12,-0.0012246969556904187
2022-01-13,-0.003992701518840991
2022-01-14,-0.002203562599551056
2022-01-17,0.0013293063058189326
2022-01-18,-0.02474561478632114
2022-01-19,-0.010680389878162923
2022-01-20,0.0042688472569392365
2022-01-21,-0.014797853624087006
2022-01-24,-0.0356170926769087
2022-01-25,0.005419219597219851
2022-01-27,-0.023416549132142573
2022-01-28,0.008812797377063569
2022-01-31,0.016409050501096402
2022-02-01,-0.0007352000000000001
2022-02-02,0.007525598996695925
2022-02-03,-0.012837116805945773
2022-02-04,-0.0009880758336623767
2022-02-07,-0.005862554799849066
2022-02-08,-0.006912523232343665
2022-02-09,0.010205094514193174
2022-02-10,0.012226111697153716
2022-02-11,-0.0159232601955107
2022-02-14,-0.028541399919251878
2022-02-15,0.01753152938975899
2022-02-16,0.0015543850447751648
2022-02-17,0.0013452118040845223
2022-02-18,-0.0063621542504708455
2022-02-21,-0.009009048167677395
2022-02-22,-0.003523590917652704
2022-02-23,-0.00045128975645066384
2022-02-24,-0.044158373669860834
2022-02-25,0.026589953325877644
2022-02-28,0.016888295588239777
2022-03-02,-0.0005134239999999998
2022-03-03,0.008615968994525937
2022-03-04,-0.023410133686122537
2022-03-07,0.01588892032583311
2022-03-08,0.0010981746736067385
2022-03-09,0.013000672278926333
2022-03-10,0.011369502282904882
2022-03-11,0.01241830435210509
2022-03-14,0.007257903383939791
2022-03-15,-0.01590575988475814
2022-03-16,0.015819457253523676
2022-03-17,0.012524471436114794
2022-03-21,-0.00191649312227891
2022-03-22,0.006153301309116907
2022-03-23,-0.0057857927511908176
2022-03-24,0.004966547391067943
2022-03-25,-0.007423087482041074
2022-03-28,0.004990554067388172
2022-03-29,-1.7424380857928272e-05
2022-03-30,-0.006316973516553204
2022-03-31,-0.002896502905795295
2022-04-01,0.006225902585626968
2022-04-04,0.0055784364775856455
2022-04-05,0.008496682175805943
2022-04-06,-0.00048904627997387
2022-04-07,-0.013527237414519099
2022-04-08,0.008380310944323226
2022-04-11,-0.003564672033787762
2022-04-12,-0.008693975998399259
2022-04-13,0.0022175120037862353
2022-04-18,-0.008195980515014582
2022-04-19,-0.014123675259716452
2022-04-20,0.007720605850691281
2022-04-21,0.01001789977342007
2022-04-22,-0.014108267960201669
2022-04-25,-0.01783174041228688
2022-04-26,0.015925984775559603
2022-04-27,-0.012653790914137486
2022-04-28,0.010326076919510594
2022-04-29,-0.015033667081056086
2022-05-02,-0.000746624
2022-05-04,-0.011198515280709498
2022-05-05,-0.007307838786229242
2022-05-06,-0.0009914233381419402
2022-05-09,-0.005910955519554628
2022-05-10,-0.025068639742241376
2022-05-11,-0.003583208593548417
2022-05-12,-0.01970516752070861
2022-05-13,0.0032159575773059133
2022-05-16,0.006778466749505948
2022-05-17,0.028256099711224426
2022-05-18,-0.0074151158480883494
2022-05-19,-0.018171099756563162
2022-05-20,0.02242090575107833
2022-05-23,-0.0088409999298192
2022-05-24,-0.010503972477855842
2022-05-25,-0.006552698369442285
2022-05-26,-0.00027383798539629676
2022-05-27,-0.009458061836625405
2022-05-30,0.016505601213956674
2022-05-31,0.005297968240952173
2022-06-01,-0.009393099462866594
2022-06-02,0.014289406500898931
2022-06-03,-0.00452481984291081
2022-06-06,0.0005945815384964396
2022-06-07,-0.000773720603248618
2022-06-08,-0.0038285843055960098
2022-06-09,0.009120956500189133
2022-06-10,-0.006166836839213655
2022-06-13,-0.027069231674632977
2022-06-14,0.004656195303884956
2022-06-15,-0.008499416176843652
2022-06-16,-0.029655985867135998
2022-06-17,-0.021254998950714414
2022-06-20,-0.008706617482384067
2022-06-21,0.027496424563263455
2022-06-22,-0.019159469469041793
2022-06-23,0.005546491941993933
2022-06-24,0.008708169221509098
2022-06-27,0.012365534799237061
2022-06-28,0.0007881527128587931
2022-06-29,0.009044980016878012
2022-06-30,-0.004036019011832039
2022-07-01,-0.02742762889292063
2022-07-04,0.001206161140905613
2022-07-05,-0.0008452799999999999
2022-07-06,0.004531079234796702
2022-07-07,0.009916699051182642
2022-07-08,0.0121541015739357
2022-07-11,0.002862512297334062
2022-07-12,-0.005702442339097592
2022-07-13,-0.0031906655687991056
2022-07-14,0.0035499093210903747
2022-07-15,0.005854231142443659
2022-07-18,0.005772765595368479
2022-07-19,0.006718211383277863
2022-07-20,-0.0032217902077525083
2022-07-21,0.00885408625456206
2022-07-22,-0.0007555378076231879
2022-07-25,-0.003091918924745648
2022-07-26,0.003879603393639421
2022-07-27,0.003818076862617783
2022-07-28,0.001883260427000327
2022-07-29,0.01654206956911747
2022-08-01,0.02205081105942408
2022-08-02,-0.000292064
2022-08-03,-0.003602324907307206
2022-08-04,2.2352032937756477e-05
2022-08-05,-0.0017609146214703209
2022-08-08,0.015015169925426976
2022-08-10,0.0052247284453085414
2022-08-11,-0.0023794727786892026
2022-08-12,0.006749675349747181
2022-08-16,0.013519073319873532
2022-08-17,0.0006105213135332748
2022-08-18,0.00833524824036124
2022-08-19,-0.0123408214357393
2022-08-22,-0.008267791343451476
2022-08-23,0.012192215694413098
2022-08-24,0.005095912827632933
2022-08-25,-0.007850197838200719
2022-08-26,0.012818721370792706
2022-08-29,-0.0011645840341278635
2022-08-30,0.01842888879851596
2022-09-01,-0.008616939908786096
2022-09-02,-0.000216896
2022-09-05,0.0057124775247205505
2022-09-06,0.0054105133323744635
2022-09-07,0.001736840931795749
2022-09-08,0.004040903145214609
2022-09-09,-0.0011796215328682231
2022-09-12,-0.00243000752115608
2022-09-13,0.00798452539515476
2022-09-14,0.007038128433622774
2022-09-15,0.01285475123252368
2022-09-16,-0.012507809462937843
2022-09-19,0.007312742290362086
2022-09-20,0.008451278153223479
2022-09-21,-0.011080596551885638
2022-09-22,-0.0007760560649881405
2022-09-23,-0.023008871838614865
2022-09-26,-0.02828171426159557
2022-09-27,0.003187716040684395
2022-09-28,-0.005236780950615549
2022-09-29,0.005093628285610972
2022-09-30,0.005370901389484207
2022-10-03,-0.020461221580232815
2022-10-04,0.01613895143603549
2022-10-06,0.007843406522007955
2022-10-07,-0.002236874768690335
2022-10-10,-0.004070496336723455
2022-10-11,-0.0084490545957809
2022-10-12,0.012159266722502598
2022-10-13,-0.0007300277633036894
2022-10-14,-0.0014081938537511495
2022-10-17,0.002892601186341935
2022-10-18,0.014587574502274187
2022-10-19,-0.001517495933450493
2022-10-20,0.011356876748151527
2022-10-21,-0.00510809708091642
2022-10-24,0.006897925227458289
2022-10-25,0.003568550417215282
2022-10-27,0.008465618768445506
2022-10-28,0.011337383751221827
2022-10-31,0.00967270174542746
2022-11-01,-0.00036953599999999995
2022-11-02,-0.0029305999578022475
2022-11-03,-0.006029599020475311
2022-11-04,0.006459140592137397
2022-11-07,0.010361483278119811
2022-11-09,-3.9282271428244106e-05
2022-11-10,-0.012040219390762462
2022-11-11,-0.008454870782212243
2022-11-14,-0.005253905596468655
2022-11-15,0.002776752104964848
2022-11-16,-0.0026115020745944503
2022-11-17,-0.004618652131089832
2022-11-18,-0.01105461069662623
2022-11-21,-0.003432273931528102
2022-11-22,0.0028120732407832306
2022-11-23,-0.003999056516840643
2022-11-24,0.0034743486900630505
2022-11-25,0.004277062777004215
2022-11-28,-0.0017169947750695705
2022-11-29,0.0006516071165743051
2022-11-30,0.013939163302970951
2022-12-01,-0.0073648143456145464
2022-12-02,-0.010958944920123925
2022-12-05,0.003936791542857152
2022-12-06,0.002747744142471985
2022-12-07,-0.004398054852652194
2022-12-08,0.0023592429540803253
2022-12-09,-0.00024356334568920775
2022-12-12,-0.0007522820846835086
2022-12-13,0.0064184418359690834
2022-12-14,0.00487071197681356
2022-12-15,-0.011282913824346262
2022-12-16,-0.014246205831819056
2022-12-19,0.020244110314488098
2022-12-20,-0.004198599000543242
2022-12-21,-0.01168147442036467
2022-12-22,-0.011206678009997823
2022-12-23,-0.02408012649839002
2022-12-26,0.010915171659245191
2022-12-27,0.0036023014139390844
2022-12-28,0.005677265695970346
2022-12-29,0.004618404874072424
2022-12-30,-0.004542350349907592
2023-01-03,-0.001306114448979592
2023-01-04,-0.010436621853454875
2023-01-05,0.010893850566833271
2023-01-06,-0.0025857421974670508
2023-01-09,0.012178187853498952
2023-01-10,-0.01259878397794302
2023-01-11,-0.00681958942784016
2023-01-12,0.0002051013589237816
2023-01-13,0.0066754148600872126
2023-01-16,-0.009982825904546095
2023-01-17,0.005043193097669001
2023-01-18,0.004647732213644175
2023-01-19,-0.002722149548590477
2023-01-20,0.0004712003556016555
2023-01-23,0.004378332201132262
2023-01-24,-0.00349291295982325
2023-01-25,-0.007948734690702746
2023-01-27,-0.02990968518681572
2023-01-30,0.012138356902730425
2023-01-31,0.01074232298159806
2023-02-01,-0.053162186544823596
2023-02-02,-0.04080312244520734
2023-02-03,0.013080162061396835
2023-02-06,-0.0004763932511909585
2023-02-07,0.013527093574066194
2023-02-08,0.030202273168678337
2023-02-09,-0.019373183787053758
2023-02-10,-0.010793581482028471
2023-02-13,-0.00907342677622061
2023-02-14,0.007485242545346986
2023-02-15,0.004861599451229881
2023-02-16,0.003234710354749576
2023-02-17,-0.00950551722199285
2023-02-20,-0.013546874508163635
2023-02-21,-0.0031907966185629254
2023-02-22,-0.025288000336676893
2023-02-23,0.0003688306395198494
2023-02-24,-0.009120832654156232
2023-02-27,-0.018895440456707453
2023-02-28,0.013621574713535416
2023-03-01,0.025815135726296953
2023-03-02,-0.00026828294321388666
2023-03-03,0.03131185022192154
2023-03-06,0.013511092381829869
2023-03-08,0.00962377692976528
2023-03-09,-0.012951143131658606
2023-03-10,-0.007165571166584858
2023-03-13,-0.013195837743932463
2023-03-14,-0.01854195994223549
2023-03-15,0.006187096050572693
2023-03-16,0.006726504897354884
2023-03-17,-0.0003433506329570135
2023-03-20,-0.009770527100327149
2023-03-21,0.0008886445800063405
2023-03-22,-0.00440304056103554
2023-03-23,-0.00019177254555789752
2023-03-24,-0.013432119860570274
2023-03-27,-0.002952664983335549
2023-03-28,-0.011775568727074479
2023-03-29,0.022854502041879173
2023-03-31,0.007113379433880957
2023-04-03,0.0032993164001721377
2023-04-05,0.000212831080137162
2023-04-06,0.005440160525882804
2023-04-10,0.007941663468841058
2023-04-11,0.007582906160952146
2023-04-12,0.004935025337881922
2023-04-13,0.00016013213671058567
2023-04-17,0.00359545449295814
2023-04-18,-0.0010455870365898578
2023-04-19,-0.0025008747428835972
2023-04-20,-0.00016043529742818473
2023-04-21,0.0008122540711845037
2023-04-24,0.0016163248804072585
2023-04-25,0.005325387826184111
2023-04-26,0.0005102758249200298
2023-04-27,0.005440489194376496
2023-04-28,0.011452816380164328
2023-05-02,0.005656067793033028
2023-05-03,-0.0009157679999999999
2023-05-04,0.004239971087848486
2023-05-05,-0.005409513575060233
2023-05-08,-0.0004938958629926518
2023-05-09,0.0008962327468087382
2023-05-10,0.00022609870234330883
2023-05-11,-0.016531435002022345
2023-05-12,-0.0022853170965434723
2023-05-15,0.009141118747374898
2023-05-16,-0.0038784374439077623
2023-05-17,0.00026713058677531104
2023-05-18,-0.010304584113869942
2023-05-19,-0.0021018666393351937
2023-05-22,0.004388110199898449
2023-05-23,0.0007703385365666661
2023-05-24,0.0017885065715184784
2023-05-25,0.005933281150786887
2023-05-26,0.004868417991070647
2023-05-29,0.009164931016683437
2023-05-30,7.436966424811866e-05
2023-05-31,-0.004171612307435559
2023-06-01,-0.007236190649633085
2023-06-02,0.007273467079943089
2023-06-05,0.0038284876369989985
2023-06-06,0.0019448940241230685
2023-06-07,0.013660283918491493
2023-06-08,-0.002645899081630561
2023-06-09,-0.0010290393986990328
2023-06-12,6.878888226440885e-05
2023-06-13,0.005569117415838657
2023-06-14,-0.00016264851083967345
2023-06-15,0.00393034137026968
2023-06-16,0.0077242013537744715
2023-06-19,-0.00305388373029705
2023-06-20,0.0034827903321026435
2023-06-21,0.0013247898360505658
2023-06-22,-0.002284246951610452
2023-06-23,-0.00187386824225336
2023-06-26,0.0010705292149554542
2023-06-27,0.0013185754022085822
2023-06-28,0.010340034634651104
2023-06-30,0.014923522764879515
2023-07-03,0.0017598950329928463
2023-07-04,0.004204210398319082
2023-07-05,0.005377987678652368
2023-07-06,0.009890768214816189
2023-07-07,-0.010972819653496571
2023-07-10,-0.003376147017374656
2023-07-11,0.007996679004311197
2023-07-12,-0.0024678137994050154
2023-07-13,-0.003659581329050751
2023-07-14,0.0030723496945420418
2023-07-17,0.00421812736357201
2023-07-18,-0.003913113492922007
2023-07-19,0.004555887956335523
2023-07-20,0.007577539849740411
2023-07-21,0.0014484801118872666
2023-07-24,-0.0027195983668178037
2023-07-25,-0.00624431574911234
2023-07-26,0.011416387591352054
2023-07-27,-0.011688352844560306
2023-07-28,0.0008263833129992116
2023-07-31,0.0015497115280403136
2023-08-01,0.008615227999633707
2023-08-02,-0.009162183412282544
2023-08-03,-0.0009094079999999999
2023-08-04,0.00110993097758836
2023-08-07,0.00014989555799764103
2023-08-08,-0.0029734297536180834
2023-08-09,0.011498360568361633
2023-08-10,-0.0038593671145152955
2023-08-11,-0.005857170723051206
2023-08-14,0.0004966107522732866
2023-08-16,0.007018048824461132
2023-08-17,-0.0073856018238523564
2023-08-18,-0.0033277392712449073
2023-08-21,0.008336306051003224
2023-08-22,0.005238246524039515
2023-08-23,-0.0008907822178870217
2023-08-24,-0.0028155422493251064
2023-08-25,-0.0095271547406023
2023-08-28,0.0037414515232830348
2023-08-29,0.000996844259757701
2023-08-30,-0.001456777032857695
2023-08-31,-0.006892698808318298
2023-09-01,-0.000263216
2023-09-04,0.006729428034367751
2023-09-05,0.0033304564260850282
2023-09-06,0.0014541193814037122
2023-09-07,0.005671868869441933
2023-09-08,0.006367110252832313
2023-09-11,0.0059069250125426435
2023-09-12,-0.0007533098261602094
2023-09-13,0.005488302905463408
2023-09-14,0.003064800180255747
2023-09-15,-0.001210368188894204
2023-09-18,0.0030528030770590516
2023-09-20,-0.0035630082197499664
2023-09-21,-0.005386996468104427
2023-09-22,-0.007081923545938707
2023-09-25,-0.002277683252262319
2023-09-26,0.0027176465457217506
2023-09-27,0.006986418338727814
2023-09-28,-0.006318178644744029
2023-09-29,0.015882154167787002
2023-10-03,-0.0003288
2023-10-04,-0.0165166937751312
2023-10-05,0.004289865333439814
2023-10-06,0.002099423859472575
2023-10-09,-0.003462281575710941
2023-10-10,0.007023613473475185
2023-10-11,0.005813265851519207
2023-10-12,0.0025566607137145125
2023-10-13,0.0005537447431243076
2023-10-16,0.003600595800729263
2023-10-17,0.002893511633619497
2023-10-18,-0.002306394299272903
2023-10-19,0.0024948466250733917
2023-10-20,-0.005357743781035174
2023-10-23,-0.014856662436129615
2023-10-25,-0.008132553296482273
2023-10-26,-0.009172614629784609
2023-10-27,0.014653579745910895
2023-10-30,0.0028555073256454223
2023-10-31,-0.0034144166734866696
2023-11-01,-0.0005416399999999999
2023-11-02,0.008752195786835353
2023-11-03,0.005292092399724201
2023-11-06,0.014762902265449813
2023-11-07,0.004782965638981683
2023-11-08,0.0033844554573467336
2023-11-09,-0.0014772488556215975
2023-11-10,0.003154257155685879
2023-11-13,0.0028182323691656602
2023-11-15,0.011538913745418072
2023-11-16,0.005213761895311742
2023-11-17,0.001857738474024543
2023-11-20,-4.363068250832461e-05
2023-11-21,-0.0013225586978230356
2023-11-22,0.0037649139443265947
2023-11-23,0.003396760654896374
2023-11-24,-0.005309409483781396
2023-11-28,0.012102493116100354
2023-11-29,0.005991175047288574
2023-11-30,0.009908377823484582
2023-12-01,-0.0005487519999999999
2023-12-04,0.02141266035099279
2023-12-05,0.00675162700376546
2023-12-06,0.006397624427282306
2023-12-07,0.0017751181403034481
2023-12-08,-0.0062181100122063624
2023-12-11,0.001123333397960635
2023-12-12,-0.0020554334438789255
2023-12-13,0.01157182637953206
2023-12-14,0.0022310892267109845
2023-12-15,0.007959546940020405
2023-12-18,0.001973215276256308
2023-12-19,0.01031370719536378
2023-12-20,-0.01893347482487485
2023-12-21,0.004224844714660815
2023-12-22,0.009646706786479827
2023-12-26,0.011887921363827613
2023-12-27,0.007372971420283427
2023-12-28,0.016635526613147444
2023-12-29,-0.0033703014105398712
2024-01-02,-0.0011108731428571429
2024-01-03,0.004967822962711313
2024-01-04,0.005619916154247112
2024-01-05,0.0009322205397924423
2024-01-08,-0.005004155990029664
2024-01-09,0.004797823479759182
2024-01-10,-0.005456342383231156
2024-01-11,0.005571161955708295
2024-01-12,0.007002796650703444
2024-01-15,0.007279207573527263
2024-01-16,0.001131887748925292
2024-01-17,-0.006665735562544354
2024-01-18,-0.007347455261748065
2024-01-19,0.01516840794336062
2024-01-23,-0.01999973828028914
2024-01-24,0.01912940213451671
2024-01-25,0.0059694224774025344
2024-01-29,0.01674393060846546
2024-01-30,-0.013585973439904933
2024-01-31,0.006122089840465199
2024-02-01,-0.001551574602996101
2024-02-02,0.01972142851336568
2024-02-05,0.0067284358770900434
2024-02-06,0.011723756073012981
2024-02-07,0.001269171681908901
2024-02-08,-0.0025724413205942456
2024-02-09,-0.006179742251696027
2024-02-12,-0.010893470133622463
2024-02-13,0.007050848468695378
2024-02-14,0.013686835610025538
2024-02-15,0.008448919694566681
2024-02-16,0.007057422172440384
2024-02-19,0.004655342325574088
2024-02-20,-0.0011189460260736632
2024-02-21,-0.013532717045420861
2024-02-22,0.013261614651391744
2024-02-23,-0.0028108411051158263
2024-02-26,0.0020799068239678196
2024-02-27,0.0013643578801797321
2024-02-28,-0.017046282464138238
2024-02-29,-0.0019208220228283121
2024-03-01,0.014452361932027747
2024-03-04,0.012104568621205965
2024-03-05,0.0018263971289946476
2024-03-06,0.005823978303155091
2024-03-07,0.007583042527064063
2024-03-11,-0.009774195855899871
2024-03-12,-0.008923407899451896
2024-03-13,-0.026066628335964293
2024-03-14,0.010699602342194092
2024-03-15,-0.012644507004479482
2024-03-18,0.0026528917141936297
2024-03-19,-0.015612174595201112
2024-03-20,0.0044011855694830095
2024-03-21,0.017436527563978454
2024-03-22,0.008488165940439194
2024-03-26,0.0023401939756423893
2024-03-27,0.0008643133198106894
2024-03-28,0.00956668482170333
2024-04-01,-0.0007278959999999999
2024-04-02,0.004671208669831102
2024-04-03,-0.005596685197273993
2024-04-04,-0.0031195161800672004
2024-04-05,-0.007972972738889549
2024-04-08,0.006476615547650425
2024-04-09,-0.005538875090093797
2024-04-10,0.004137344768634926
2024-04-12,-0.011572073792129666
2024-04-15,-0.008166071583911926
2024-04-16,-0.00378051457285262
2024-04-18,-0.005072028950965815
2024-04-19,-0.003688754877255924
2024-04-22,0.01006664934131948
2024-04-23,-0.00017706091581213602
2024-04-24,0.0035082880618513236
2024-04-25,0.010196729644162567
2024-04-26,-0.0008570356362000782
2024-04-29,0.0013829981003598787
2024-04-30,-0.003654237775218871
2024-05-02,-0.0005384479999999999
2024-05-03,-0.006046266483740362
2024-05-06,-0.0017522414327086583
2024-05-07,-0.014642962666564917
2024-05-08,0.0051325673030418306
2024-05-09,-0.01204186777152004
2024-05-10,0.009775174604406866
2024-05-13,0.005841395281694754
2024-05-14,-0.0004053967778006282
2024-05-15,0.006425004045226581
2024-05-16,0.00980065646178044
2024-05-17,-0.004229146669740016
2024-05-21,0.010271263603240686
2024-05-22,0.006290399946710132
2024-05-23,0.006254123982297228
2024-05-24,-0.0008484705935384316
2024-05-27,-0.00418681786244929
2024-05-28,-0.0021082376988127384
2024-05-29,0.0026405366567569225
2024-05-30,-0.012039299324133532
2024-05-31,-0.0023517936003404
2024-06-03,0.021635774181979043
2024-06-04,-0.04075730920436496
2024-06-05,0.03537956892366855
2024-06-06,0.007968499234497321
2024-06-07,0.018818660841320754
2024-06-10,0.0057978998855582825
2024-06-11,0.00338112291456538
2024-06-12,0.00519268720962803
2024-06-13,-0.00045509191712342465
2024-06-14,0.0030660577584228697
2024-06-18,0.0016175219404864793
2024-06-19,-0.015100832637867358
2024-06-20,-0.007132034196340653
2024-06-21,0.0015442253473884155
2024-06-24,0.0030979879866614153
2024-06-25,-0.002771818272597016
2024-06-26,0.001233314691144418
2024-06-27,0.006529567791587492
2024-06-28,0.0017882582174237967
2024-07-01,-0.000649344
2024-07-02,-0.0038955361461466033
2024-07-03,0.0026968807815596395
2024-07-04,0.004570228360440005
2024-07-05,0.007993600314993687
2024-07-08,-0.00577965180780958
2024-07-09,0.008014785295918387
2024-07-10,-0.00526313184000391
2024-07-11,-0.0026194403299974606
2024-07-12,0.003181631138601585
2024-07-15,0.00850936813911687
2024-07-16,0.005698892873430902
2024-07-18,0.00025487754021395227
2024-07-19,-0.0202038024409291
2024-07-22,0.007907002985864685
2024-07-23,0.003623602508273572
2024-07-24,-0.000827156186115944
2024-07-25,0.002497020288680157
2024-07-26,0.02801822307600879
2024-07-29,-0.003361000852730947
2024-07-30,-0.0005802069386565715
2024-07-31,0.008646146466763923
2024-08-01,0.003938612303314567
2024-08-02,-0.013038717156372377
2024-08-05,-0.019202210577372827
2024-08-06,-0.00535644735202044
2024-08-07,0.020073330152334035
2024-08-08,-0.005903036041134686
2024-08-09,0.009608860065846983
2024-08-12,-0.002663253667268505
2024-08-13,-0.003920292210002875
2024-08-14,-0.004853754707029402
2024-08-16,0.014418065193068857
2024-08-19,0.0004155537535018511
2024-08-20,0.0019152033592985155
2024-08-21,0.008375357834872154
2024-08-22,0.0005398266133239695
2024-08-23,0.013582009360632223
2024-08-26,0.004581640978187208
2024-08-27,0.00019747146124526036
2024-08-28,0.0066633164306547305
2024-08-29,0.0026416437499715015
2024-08-30,0.011506744635543898
2024-09-02,0.00038577685593237966
2024-09-03,-0.0011182633063801922
2024-09-04,-0.000508776
2024-09-05,-0.0041930377633445206
2024-09-06,-0.0066763382665296165
2024-09-09,3.5763497168482235e-05
2024-09-10,0.007998702993360722
2024-09-11,0.0038464307779689524
2024-09-12,0.022737283355203322
2024-09-13,-0.0031390655797332526
2024-09-16,-0.0010232854826971744
2024-09-17,0.009751605554512727
2024-09-18,-0.009651379743698233
2024-09-19,-0.0013732065229751771
2024-09-20,0.01373229193296015
2024-09-23,0.015365207567369178
2024-09-24,0.0024402288614235597
2024-09-25,-0.0007633548763984115
2024-09-26,0.008012101926021186
2024-09-27,0.007260045785619265
2024-09-30,-0.014312811502168081
2024-10-01,-0.00040781971247633576
2024-10-03,-0.00026481599999999997
2024-10-04,-0.01552146490608724
2024-10-07,-0.004602383933810003
2024-10-08,0.010062743978250752
2024-10-09,0.001146675830465146
2024-10-10,-0.009090153065503986
2024-10-11,0.0027463173455166325
2024-10-14,0.005498683515201929
2024-10-15,0.00011896005529815471
2024-10-16,-0.0005269250475849619
2024-10-17,-0.03589366880712859
2024-10-18,-0.0016404290787020296
2024-10-21,-0.0025506018873472707
2024-10-22,-0.011756549275852922
2024-10-23,-0.0030737847656612796
2024-10-24,-0.008637011777301943
