date,adaptive_beta
2021-05-31,0.008384576609156901
2021-06-01,-0.0003191654268240615
2021-06-02,0.0011468056264334846
2021-06-03,0.0038166198962493233
2021-06-04,-0.0016814540369919024
2021-06-07,0.009003400247270414
2021-06-08,0.004697858984652134
2021-06-09,0.0015629704025981366
2021-06-10,0.005395550847837685
2021-06-11,0.007274782992872717
2021-06-14,0.0008604910798145034
2021-06-15,0.0011395035838539108
2021-06-16,-0.002856323023925712
2021-06-17,-0.0057890074659573
2021-06-18,-0.007550491308099125
2021-06-21,0.00233268944361867
2021-06-22,-0.0008649339769619814
2021-06-23,-0.004222960390296142
2021-06-24,0.001810062047625875
2021-06-25,0.00045105452896553847
2021-06-28,0.00033934830961664217
2021-06-29,0.0019005767687939172
2021-06-30,-0.0035041750161255805
2021-07-01,0.0015386854744685878
2021-07-02,-0.0009979792753864384
2021-07-05,0.0031996161371204094
2021-07-06,-0.006770622521209626
2021-07-07,0.004528157347087033
2021-07-08,-0.007256554403192386
2021-07-09,-0.001075190518735625
2021-07-12,-0.001650053887807922
2021-07-13,0.001541685924098925
2021-07-14,0.0005179701698419326
2021-07-15,-0.0013664472811146032
2021-07-16,0.0017469253466400258
2021-07-19,-0.002411730659050215
2021-07-20,-0.0023440808582598956
2021-07-22,0.0030763273370768064
2021-07-23,0.0008456233467176507
2021-07-26,-0.002410768940332675
2021-07-27,-0.01594932055541898
2021-07-28,-0.006564711661850516
2021-07-29,-0.008030067860093028
2021-07-30,0.006490740760527961
2021-08-02,0.006910407148972089
2021-08-03,0.016382807661835107
2021-08-04,-0.0011968627087004203
2021-08-05,0.0059873628706616005
2021-08-06,-0.001968541973051172
2021-08-09,0.002858994134344907
2021-08-10,-0.0061231369882118105
2021-08-11,0.0033517365718067588
2021-08-12,0.0039496886751350085
2021-08-13,0.00066021434882648
2021-08-16,-0.001494107646194834
2021-08-17,0.009799173684151095
2021-08-18,0.0015236200704693953
2021-08-20,0.001114845510806704
2021-08-23,0.0003992612195905182
2021-08-24,0.0055449596328276205
2021-08-25,0.0026266080712455493
2021-08-26,-0.0026426736996222433
2021-08-27,0.006585499634139838
2021-08-30,0.007418863404618885
2021-08-31,0.013113782550051295
2021-09-01,-1.0490919432050395e-05
2021-09-02,0.014206260325608372
2021-09-03,0.004827840882854928
2021-09-06,-0.0006747927242824127
2021-09-07,-0.00021110283683734238
2021-09-08,-0.0008569938533771189
2021-09-09,0.006317348239502798
2021-09-13,0.005400348424758021
2021-09-14,0.001085005506365099
2021-09-15,0.008577809480694965
2021-09-16,0.004015625246949883
2021-09-17,-0.00535444930804511
2021-09-20,-0.007726309511670946
2021-09-21,0.0071524287468989695
2021-09-22,0.0021968937274692846
2021-09-23,0.0038895362167591934
2021-09-24,-0.0008967910391396914
2021-09-27,-0.004232767236968147
2021-09-28,0.01014545142498718
2021-09-29,0.015208175676549791
2021-09-30,-0.008376034355249438
2021-10-01,0.0036115653971504017
2021-10-04,-0.0018225973854855016
2021-10-05,0.003673497579897402
2021-10-06,-0.011947784154007376
2021-10-07,0.005079469370005184
2021-10-08,-0.0023347196213778783
2021-10-11,0.003347541467600742
2021-10-12,0.003592057238069149
2021-10-13,0.0035841810465919713
2021-10-14,0.0039164077027290375
2021-10-18,0.0003560688907371681
2021-10-19,-0.017004650587578867
2021-10-20,-0.01200192502112945
2021-10-21,-0.006031879260949275
2021-10-22,-0.01045012625204584
2021-10-25,-0.006463948869048359
2021-10-26,0.006859803471238862
2021-10-27,0.00010924376645924066
2021-10-28,-0.019631914304196044
2021-10-29,-0.0015272807499810122
2021-11-01,0.015902384916934083
2021-11-02,-0.005600536347258517
2021-11-03,-0.00020392063715822203
2021-11-04,0.008341923509025139
2021-11-08,0.011518772491589554
2021-11-09,-0.003684926391036818
2021-11-10,-0.002720228388280143
2021-11-11,-0.0074504301678066645
2021-11-12,0.008412267973768593
2021-11-15,0.009307774622526516
2021-11-16,-0.006488910192488791
2021-11-17,-0.004725046685990298
2021-11-18,-0.006442061992791222
2021-11-22,-0.010890865635883682
2021-11-23,0.013612525506270099
2021-11-24,-0.004086201002233313
2021-11-25,-0.00035254266500270434
2021-11-26,-0.001510341101337664
2021-11-29,-0.006407098586512958
2021-11-30,0.0036159682860930097
2021-12-01,0.0002718577290960968
2021-12-02,0.015220827341453084
2021-12-03,-0.0109819900743263
2021-12-06,-0.017771874063659494
2021-12-07,0.008417687215844193
2021-12-08,0.008412573463682025
2021-12-09,0.0011867238105598232
2021-12-10,0.0009461093714280128
2021-12-13,-0.006745019507492913
2021-12-14,0.006468985867520954
2021-12-15,-0.0066229304281314755
2021-12-16,-0.002694310572416264
2021-12-17,-0.013047275237899971
2021-12-20,-0.006023868950892028
2021-12-21,0.006732946881570509
2021-12-22,0.004821933759039235
2021-12-23,0.013603025428739658
2021-12-24,-0.006005074321163003
2021-12-27,0.00635340979376754
2021-12-28,0.007346423641076577
2021-12-29,0.0011067129578039119
2021-12-30,0.003958821717865968
2021-12-31,0.004960191425647112
2022-01-04,0.006996170586628128
2022-01-05,0.008053311416953628
2022-01-06,-0.0051082636483713376
2022-01-07,0.004966575588868486
2022-01-10,0.008414425866401154
2022-01-11,0.0008456311659897125
2022-01-12,0.006625136024674409
2022-01-13,0.005240423901611212
2022-01-14,-0.0016617656691068584
2022-01-17,0.004832603686406408
2022-01-18,-0.016188344300525376
2022-01-19,-0.005982848021129027
2022-01-20,-0.0053860778647954015
2022-01-21,-0.011653857676522815
2022-01-24,-0.02739838953879457
2022-01-25,0.012134318331740323
2022-01-27,-0.00968320000106056
2022-01-28,0.0021509147321968547
2022-01-31,0.012392589530525185
2022-02-01,0.01294720619349687
2022-02-02,0.010997037986138228
2022-02-03,-0.008676754671566127
2022-02-04,-0.0023636799095991035
2022-02-07,-0.01539081481173048
2022-02-08,0.002108370052266607
2022-02-09,0.013021372217157472
2022-02-10,0.006298580418315327
2022-02-11,-0.011601930442224809
2022-02-14,-0.03009526243762208
2022-02-15,0.027436473064655048
2022-02-16,0.0003700973930743247
2022-02-17,-0.0015845809229802356
2022-02-18,-0.0025929540148943012
2022-02-21,-0.008225536079125864
2022-02-22,-0.005924360114422504
2022-02-23,-0.001040652060779904
2022-02-24,-0.0505812144979392
2022-02-25,0.028338932845217813
2022-02-28,0.011469793548505532
2022-03-02,-0.0010615131428571428
2022-03-03,-0.007994607054426221
2022-03-04,-0.008864669350359
2022-03-07,-0.012399385463997962
2022-03-08,0.007624745551368453
2022-03-09,-0.00018863199999999997
2022-03-10,0.015388034021048713
2022-03-11,0.007205924629516318
2022-03-14,0.005479528639702405
2022-03-15,-0.0025513137101212933
2022-03-16,-7.404799999999999e-05
2022-03-17,0.013216921640651674
2022-03-21,-0.01412186090975013
2022-03-22,-0.0019062742117867178
2022-03-23,-0.007060606832278866
2022-03-24,0.005005378027059868
2022-03-25,-0.005803915742241774
2022-03-28,-0.0008083402047941147
2022-03-29,0.005366709178854569
2022-03-30,0.005336670679877752
2022-03-31,0.0015126151477024147
2022-04-01,0.009629822489667095
2022-04-04,0.012268775714500375
2022-04-05,0.00492447248260186
2022-04-06,-0.001468932996890562
2022-04-07,-0.004377024401230664
2022-04-08,0.0069580607536342595
2022-04-11,-0.002510319661711684
2022-04-12,-0.0033691021316764333
2022-04-13,-0.0024120882576156187
2022-04-18,-0.0029524207350591124
2022-04-19,-0.023441159801274224
2022-04-20,0.011841738425366368
2022-04-21,0.004761706281845487
2022-04-22,-0.010588687811452136
2022-04-25,-0.012801858057581803
2022-04-26,0.01770142671997913
2022-04-27,-0.00795023454383244
2022-04-28,0.008955817608634963
2022-04-29,-0.012007302980721692
2022-05-02,-0.004982917307449696
2022-05-04,-0.0068025972732916225
2022-05-05,-0.006257006024136698
2022-05-06,-0.011362229594510906
2022-05-09,-0.002305237601724747
2022-05-10,-0.005002861887011956
2022-05-11,0.0013375103515709701
2022-05-12,-0.01479799181854043
2022-05-13,0.005561682138697005
2022-05-16,-0.0013928263902379331
2022-05-17,0.017592044520443183
2022-05-18,0.0017637797440805056
2022-05-19,-0.02116819984643439
2022-05-20,0.029782032322481562
2022-05-23,-0.000847987146785141
2022-05-24,-0.0023649352040972134
2022-05-25,0.0009184013513259485
2022-05-26,0.00866282391417422
2022-05-27,0.0010949140231151207
2022-05-30,0.014360241177869656
2022-05-31,0.009114907399843608
2022-06-01,-0.01581265389226005
2022-06-02,0.004134447605439634
2022-06-03,-0.008745388079439836
2022-06-06,0.0028813513487053015
2022-06-07,-0.007622515397996206
2022-06-08,-0.0026142341954016185
2022-06-09,0.00870466013907267
2022-06-10,-0.0048806995163204895
2022-06-13,-0.013152237910216677
2022-06-14,-0.0014187292644440915
2022-06-15,-0.002869973393611472
2022-06-16,-0.01632743355644833
2022-06-17,-0.016969298490827504
2022-06-20,0.006055073596670575
2022-06-21,0.015574995502024713
2022-06-22,-0.011649421859464014
2022-06-23,0.012980727840713347
2022-06-24,0.008131435613310683
2022-06-27,0.007846288104484001
2022-06-28,0.0061935679418916355
2022-06-29,-0.00025071528908309805
2022-06-30,-0.0038138848643741855
2022-07-01,0.002324117550595955
2022-07-04,0.0030376628712978568
2022-07-05,-0.00021103878170284762
2022-07-06,0.011380804754433631
2022-07-07,0.00045307613789861696
2022-07-08,0.0058069108985378615
2022-07-11,7.376174707961246e-05
2022-07-12,-0.012909738482099423
2022-07-13,0.002711389620682319
2022-07-14,0.003070922670889651
2022-07-15,0.009637273342741304
2022-07-18,0.004449553734881382
2022-07-19,-0.003317255220536778
2022-07-20,0.01302754459977684
2022-07-21,0.002899005379061837
2022-07-22,0.0010809971848005817
2022-07-25,-0.008758260353798517
2022-07-26,-0.012702125743232866
2022-07-27,0.008945092023000666
2022-07-28,0.011462411285988702
2022-07-29,0.014391188201423332
2022-08-01,0.010107213578678552
2022-08-02,-0.0019970706724303892
2022-08-03,0.0013888776418697383
2022-08-04,0.010433163147184198
2022-08-05,-0.0025467954476271794
2022-08-08,-0.0012748246190005712
2022-08-10,0.0017266868975196234
2022-08-11,-0.0002439934680851508
2022-08-12,0.0020475325931698877
2022-08-16,0.008007016034669577
2022-08-17,0.0006014057156802552
2022-08-18,-0.0014432573805234876
2022-08-19,-0.00517278155720516
2022-08-22,-0.007381770000810728
2022-08-23,0.004723611167435733
2022-08-24,0.0005145518508532131
2022-08-25,-0.004978035205528357
2022-08-26,0.0012624878689643313
2022-08-29,-0.00545726815476366
2022-08-30,0.017628358032389782
2022-09-01,-0.013050399081101147
2022-09-02,-0.005756006084216477
2022-09-05,-0.0016800469957818556
2022-09-06,-0.0012650983378090792
2022-09-07,0.0037462561342965503
2022-09-08,0.0026127913186170674
2022-09-09,0.0008954447387461766
2022-09-12,0.0030180762827772636
2022-09-13,0.006459729798113934
2022-09-14,-0.005136616644125484
2022-09-15,-0.00885385193929003
2022-09-16,-0.017567340253585414
2022-09-19,0.003690773440608381
2022-09-20,0.014035967780529474
2022-09-21,-0.0050244146457521874
2022-09-22,-0.0035058519802768067
2022-09-23,-0.011051708882849905
2022-09-26,-0.010181603218696194
2022-09-27,0.009349042026815173
2022-09-28,0.002067405932238549
2022-09-29,0.005713126866787901
2022-09-30,0.006834742013620833
2022-10-03,-0.0021832026586311483
2022-10-04,0.014297262055066855
2022-10-06,-0.004151724495090261
2022-10-07,0.0005962381781276665
2022-10-10,-0.0020480454936138044
2022-10-11,-0.019287874230249885
2022-10-12,0.008975775277045055
2022-10-13,-0.003829800269705143
2022-10-14,0.003702314873424887
2022-10-17,0.00253400626869725
2022-10-18,0.010569654929169352
2022-10-19,0.002186575281862322
2022-10-20,0.009740518815855824
2022-10-21,0.002540271042820222
2022-10-24,0.010787508527880192
2022-10-25,-0.006903194246787299
2022-10-27,0.004849414989809207
2022-10-28,0.003659386061513647
2022-10-31,0.0077734930126411245
2022-11-01,0.011548582588080707
2022-11-02,-0.007245148331799552
2022-11-03,-0.0001355297079436783
2022-11-04,-0.002530898440946559
2022-11-07,0.0103544261951821
2022-11-09,-0.004498291184478002
2022-11-10,-0.006349950052438504
2022-11-11,0.007389600835889818
2022-11-14,-0.002135222220065882
2022-11-15,0.005324222363054044
2022-11-16,0.0019614493179135393
2022-11-17,-0.0038216349290671994
2022-11-18,-0.00693223501434273
2022-11-21,-0.004052605226824789
2022-11-22,0.001397033988586423
2022-11-23,6.176770639441839e-05
2022-11-24,0.00971515472507353
2022-11-25,0.0008457275479943375
2022-11-28,0.0025206445787546916
2022-11-29,0.007708751774211416
2022-11-30,0.011910718800700259
2022-12-01,-0.0010910378766925979
2022-12-02,-0.006209736005080742
2022-12-05,0.00020371574907853936
2022-12-06,-0.001643414771278171
2022-12-07,-0.005580153861703963
2022-12-08,-2.454832810304332e-05
2022-12-09,1.2213941640276237e-06
2022-12-12,0.0002438072598150414
2022-12-13,0.0062714169240379
2022-12-14,0.0012207789218226309
2022-12-15,-0.008151144253382493
2022-12-16,-0.010149648645110707
2022-12-19,0.010665499059970468
2022-12-20,-0.004012894998706446
2022-12-21,0.001864873781043832
2022-12-22,-0.003207998344873522
2022-12-23,-0.011780948103403546
2022-12-26,0.0001548897547237805
2022-12-27,0.002342206439861767
2022-12-28,-6.0715506063238004e-05
2022-12-29,0.0012375530901825946
2022-12-30,-0.006596715837578806
2023-01-03,0.0029305516201693135
2023-01-04,-0.009240960388692111
2023-01-05,0.002259817197624979
2023-01-06,-0.007237007277176586
2023-01-09,0.011114867165281548
2023-01-10,-0.007042868031747339
2023-01-11,-0.0034506176636581233
2023-01-12,-0.0010583041724886208
2023-01-13,0.0061408553432492526
2023-01-16,-0.0025329532920761342
2023-01-17,0.005574687122029075
2023-01-18,0.005019390250153273
2023-01-19,-0.0024473094918918
2023-01-20,-0.007284964675920242
2023-01-23,0.004215803519972245
2023-01-24,-0.002551611635567022
2023-01-25,-0.009757859343750057
2023-01-27,-0.014841246785574086
2023-01-30,0.0012715836241244084
2023-01-31,0.0023002142436862228
2023-02-01,-0.017549224353223133
2023-02-02,-0.010086974327053999
2023-02-03,0.010112767860764045
2023-02-06,-0.0012357888744848596
2023-02-07,-0.0007711896811439837
2023-02-08,0.012427970224700451
2023-02-09,-0.0008222118394854451
2023-02-10,-0.002292359212588923
2023-02-13,-0.00533942499093984
2023-02-14,0.0034842747297908244
2023-02-15,0.007569532869414305
2023-02-16,0.004159308698236249
2023-02-17,-0.005349759517828518
2023-02-20,-0.004800961741358734
2023-02-21,-0.003484685896440002
2023-02-22,-0.015424715690611239
2023-02-23,-0.002077189373128083
2023-02-24,-0.0026938300344535194
2023-02-27,-0.008040511949265645
2023-02-28,-0.0031191138408285394
2023-03-01,0.011381292197751067
2023-03-02,-0.0033979137178735174
2023-03-03,0.013435373161976035
2023-03-06,0.005463717093737808
2023-03-08,0.0035763866868015266
2023-03-09,-0.008169211168900431
2023-03-10,-0.005399088290482134
2023-03-13,-0.013118132804517155
2023-03-14,-0.007697307081766549
2023-03-15,0.0013238831293338796
2023-03-16,0.0022857600924444136
2023-03-17,0.0062833500761787925
2023-03-20,-0.007805922231799744
2023-03-21,0.0030964736948758146
2023-03-22,0.0028440511243294194
2023-03-23,-0.002369335923073777
2023-03-24,-0.009777289198698415
2023-03-27,0.0004829821004482738
2023-03-28,-0.00626731059480994
2023-03-29,0.01274795765547675
2023-03-31,0.010473814453689362
2023-04-03,0.004075618051489268
2023-04-05,0.004372274702803456
2023-04-06,0.002509927519546961
2023-04-10,0.004797608745586305
2023-04-11,0.0065317859014251585
2023-04-12,0.005484729695188107
2023-04-13,0.0011159244592892552
2023-04-17,-0.00039673664782641417
2023-04-18,8.213061714062132e-05
2023-04-19,-0.003179951327463256
2023-04-20,-0.0006415817200567611
2023-04-21,-0.002263076209210582
2023-04-24,0.006074347011922425
2023-04-25,0.002647840414270394
2023-04-26,0.0026344393241500364
2023-04-27,0.006133690901981548
2023-04-28,0.010090570866439842
2023-05-02,0.006223507229630053
2023-05-03,-0.004147350846914545
2023-05-04,0.0073435034721790835
2023-05-05,-0.0036259348685562577
2023-05-08,0.009507571432759175
2023-05-09,0.00030720650619815373
2023-05-10,0.002951302378216096
2023-05-11,-0.00036818348487689906
2023-05-12,-0.0023667213917445743
2023-05-15,0.00313116394482887
2023-05-16,-0.001887034746104253
2023-05-17,-0.003976909132252776
2023-05-18,-0.0063527732951157425
2023-05-19,0.0022026440630338517
2023-05-22,0.011223029040143214
2023-05-23,0.004799190230645633
2023-05-24,-0.000124143854536002
2023-05-25,0.0031808929136412536
2023-05-26,0.008643055110501447
2023-05-29,0.004627074088535333
2023-05-30,-0.00017839792124673673
2023-05-31,-0.0011468668560500194
2023-06-01,-0.0003136416059978327
2023-06-02,0.005206746557605884
2023-06-05,0.0018943120937038246
2023-06-06,0.0023678913138386716
2023-06-07,0.009617181398316509
2023-06-08,-0.006520055811386845
2023-06-09,-0.004295373665852489
2023-06-12,0.004202535550112474
2023-06-13,0.005538284790884805
2023-06-14,0.0036699896894012663
2023-06-15,0.00011973411787023793
2023-06-16,0.0060925628015524235
2023-06-19,-0.0038855739889195593
2023-06-20,0.003578039209314787
2023-06-21,0.0004830252938381121
2023-06-22,-0.006337650193099652
2023-06-23,-0.008674436716108423
2023-06-26,0.0052408218890611005
2023-06-27,0.005098163339982281
2023-06-28,0.008178077609945402
2023-06-30,0.009837493475608848
2023-07-03,0.0035031605815455265
2023-07-04,0.003280673974978279
2023-07-05,0.00672972605346629
2023-07-06,0.005618211701022161
2023-07-07,-0.009981113864263421
2023-07-10,-0.0023004761285594683
2023-07-11,0.005650649185469981
2023-07-12,-0.001398787058203239
2023-07-13,-0.0022890979825263484
2023-07-14,0.007693129456199805
2023-07-17,0.003934230649866753
2023-07-18,-0.001326457784993665
2023-07-19,0.003830971603571008
2023-07-20,0.005691580078707152
2023-07-21,-0.007416883256780564
2023-07-24,0.00019324366440588784
2023-07-25,0.0016286806300573678
2023-07-26,0.003390159033151269
2023-07-27,-0.00458628259568837
2023-07-28,0.002692058900782792
2023-07-31,0.005663714242598535
2023-08-01,-0.0013509429529939357
2023-08-02,-0.010181842756436806
2023-08-03,-0.005863531471475763
2023-08-04,0.004104242357746181
2023-08-07,0.005476383921440073
2023-08-08,-0.0009549498652653811
2023-08-09,0.005493063505977094
2023-08-10,-0.0027447265643640245
2023-08-11,-0.005818554622212056
2023-08-14,-0.003409598365616451
2023-08-16,0.0013835855930377952
2023-08-17,-0.00218468234534575
2023-08-18,-0.003139320132024287
2023-08-21,0.007474695786013534
2023-08-22,0.0012878662757073338
2023-08-23,0.0006776716117124276
2023-08-24,-0.002036077050755489
2023-08-25,-0.0067394117318591365
2023-08-28,0.002838841026831776
2023-08-29,0.004320763506514388
2023-08-30,0.0007227251989324816
2023-08-31,-0.006897721964666195
2023-09-01,0.012259425713779575
2023-09-04,0.007448598982397594
2023-09-05,0.002995801912444529
2023-09-06,0.0020401181091077667
2023-09-07,0.005293652564193219
2023-09-08,0.004067242973726185
2023-09-11,0.01061363920419386
2023-09-12,-0.006469858025177288
2023-09-13,0.004844591351887678
2023-09-14,0.004829552598002414
2023-09-15,0.0034031852890903775
2023-09-18,0.0012979179974450736
2023-09-20,-0.008391902599047105
2023-09-21,-0.006220007372845487
2023-09-22,-0.0025528973957442283
2023-09-25,0.0009320730374999543
2023-09-26,0.0004482328318495671
2023-09-27,0.002191683874210731
2023-09-28,-0.012543004201921967
2023-09-29,0.009000777110773652
2023-10-03,-0.006581793404103885
2023-10-04,-0.007723203658592324
2023-10-05,0.0035023024195628845
2023-10-06,0.006936436919476681
2023-10-09,-0.007765854206998235
2023-10-10,0.009919880821173574
2023-10-11,0.006849434889856906
2023-10-12,-0.00011800669979327115
2023-10-13,4.2579634324070104e-05
2023-10-16,9.316518160508727e-05
2023-10-17,0.004783432722239833
2023-10-18,-0.004602838072999098
2023-10-19,0.00032822564051656364
2023-10-20,-0.005688700300253987
2023-10-23,-0.015506585382702016
2023-10-25,-0.006950726095333009
2023-10-26,-0.014582346803830543
2023-10-27,0.009828388077378538
2023-10-30,0.002648706626083289
2023-10-31,9.891402189046838e-05
2023-11-01,-0.0052575532090923145
2023-11-02,0.00875316192875083
2023-11-03,0.005655184202491771
2023-11-06,0.011107690306146568
2023-11-07,0.002244394598113487
2023-11-08,0.0035384099595432185
2023-11-09,-0.0007798461020054014
2023-11-10,0.000993326445867444
2023-11-13,0.0032757881929281994
2023-11-15,0.01179041562515332
2023-11-16,0.0059564749125156176
2023-11-17,0.0016028732374681132
2023-11-20,-0.001989306488427415
2023-11-21,0.004165734519694297
2023-11-22,0.0017893165316535619
2023-11-23,6.872719369668718e-05
2023-11-24,-0.0014746548549524365
2023-11-28,0.010101099221338847
2023-11-29,0.007488317403942548
2023-11-30,0.0065697594825410216
2023-12-01,0.004500070046276786
2023-12-04,0.018305324761429664
2023-12-05,0.010215794361832264
2023-12-06,0.001312000493672423
2023-12-07,0.000617040765060782
2023-12-08,-0.0011872829048693017
2023-12-11,0.0011785290632853088
2023-12-12,-0.001537434257541924
2023-12-13,0.00372740549241768
2023-12-14,0.008830443943516586
2023-12-15,0.011451182111152126
2023-12-18,-0.0012285330013453292
2023-12-19,0.0015920836331223048
2023-12-20,-0.01920693717282545
2023-12-21,0.004273750962732706
2023-12-22,0.008367033220444933
2023-12-26,0.008134807790748409
2023-12-27,0.009275705632945502
2023-12-28,0.009473231166429489
2023-12-29,-0.0020386450880676885
2024-01-02,-0.0012782812792771093
2024-01-03,-0.005129607176275867
2024-01-04,0.004964475300798022
2024-01-05,0.0013186480815836244
2024-01-08,-0.008497302812578805
2024-01-09,0.003655901689119244
2024-01-10,0.0006233317417891873
2024-01-11,0.0023020639144264096
2024-01-12,0.008236883158653894
2024-01-15,0.006337685978362768
2024-01-16,-0.002364578340953848
2024-01-17,-0.013131889373699109
2024-01-18,-0.003937122465904483
2024-01-19,0.010847249811953072
2024-01-23,-0.020096552853279083
2024-01-24,0.014259343567044697
2024-01-25,-0.004974934226722972
2024-01-29,0.015733878726021763
2024-01-30,-0.007757212126551433
2024-01-31,0.011348391757626322
2024-02-01,-0.0010870539257272726
2024-02-02,0.01296450711610674
2024-02-05,-0.0030465214505795593
2024-02-06,0.01081610397770839
2024-02-07,0.002583866134155022
2024-02-08,-0.008256397605056
2024-02-09,0.001411672353844557
2024-02-12,-0.007661047965532745
2024-02-13,0.003762329294022712
2024-02-14,0.007411977063318647
2024-02-15,0.005086001168715599
2024-02-16,0.00779818109545356
2024-02-19,0.003482087396500389
2024-02-20,0.0011667645308484093
2024-02-21,-0.0071959664841738874
2024-02-22,0.007185233146284474
2024-02-23,-0.0008811950087860471
2024-02-26,-0.004135247612079116
2024-02-27,0.002062772576683877
2024-02-28,-0.014688550937813941
2024-02-29,0.001487964901408762
2024-03-01,0.013780807586765632
2024-03-04,0.004132057237942809
2024-03-05,-0.0024453520599721857
2024-03-06,0.004296627197840527
2024-03-07,0.003506202325364664
2024-03-11,-0.004076919715188005
2024-03-12,-0.005453115630580818
2024-03-13,-0.023509204641646873
2024-03-14,0.01202859653199173
2024-03-15,-0.005215000724057967
2024-03-18,0.0013728502766172932
2024-03-19,-0.013690091745277851
2024-03-20,0.002023933478945354
2024-03-21,0.010788318876698715
2024-03-22,0.007525364426389613
2024-03-26,-0.001677169905881109
2024-03-27,-0.0005020625088349096
2024-03-28,0.013103522093900874
2024-04-01,0.006544278436614679
2024-04-02,0.002760126925023426
2024-04-03,-0.0020942335410825325
2024-04-04,0.0013918812718031334
2024-04-05,-0.0019582010589932084
2024-04-08,0.007004431907808384
2024-04-09,-0.0015913966523480364
2024-04-10,0.005817586905887779
2024-04-12,-0.010549885322066334
2024-04-15,-0.010054803936169907
2024-04-16,-0.004840779499176032
2024-04-18,-0.00907095905628958
2024-04-19,0.00450038519371048
2024-04-22,0.010943909745464052
2024-04-23,0.0013434162344514917
2024-04-24,0.0027256491698791933
2024-04-25,0.009168480722369518
2024-04-26,-0.005622131524428685
2024-04-29,0.004324344548557653
2024-04-30,-0.0006417368504734339
2024-05-02,0.0033153972848650403
2024-05-03,-0.005439726183284626
2024-05-06,-0.003954962246621649
2024-05-07,-0.007230815264429728
2024-05-08,0.0016576295559061322
2024-05-09,-0.01803591284160571
2024-05-10,0.009802077167183895
2024-05-13,0.005865993463442166
2024-05-14,0.0053026741406725
2024-05-15,0.001383435951080842
2024-05-16,0.008103902733562549
2024-05-17,0.0019311951299875504
2024-05-21,0.00800415030960527
2024-05-22,0.0031463963955948126
2024-05-23,0.01320895265623512
2024-05-24,-0.0021830795397821457
2024-05-27,-0.0020006143685755116
2024-05-28,-0.0002617169660436685
2024-05-29,-0.005465554533230299
2024-05-30,-0.015234354009222033
2024-05-31,0.0014664001881767694
2024-06-03,0.028298593822564982
2024-06-04,-0.0562875365042916
2024-06-05,0.03557313567606361
2024-06-06,0.00802829004464285
2024-06-07,0.01918483774349484
2024-06-10,0.002102260952917663
2024-06-11,0.002282691846950072
2024-06-12,0.003100773463844139
2024-06-13,0.00469483721242943
2024-06-14,0.0029713342796830033
2024-06-18,0.0027700948169158126
2024-06-19,-0.008050734394431644
2024-06-20,0.0013811531710534199
2024-06-21,-0.0034523117388012385
2024-06-24,0.0016908630371125395
2024-06-25,0.0011716569416622413
2024-06-26,0.0010454995377890458
2024-06-27,0.00823776089882615
2024-06-28,0.0016297417338211094
2024-07-01,0.004174568983728689
2024-07-02,-0.0022171891900337613
2024-07-03,0.007089308155997571
2024-07-04,-0.00014209957314106225
2024-07-05,0.006163804623568695
2024-07-08,-0.0024031221792625993
2024-07-09,0.0062566105202392615
2024-07-10,-0.0013875084448578712
2024-07-11,-6.804106584312705e-05
2024-07-12,0.006168711005399374
2024-07-15,0.005812837362689039
2024-07-16,0.0025826791936572
2024-07-18,0.0054760464903262345
2024-07-19,-0.016489837071881643
2024-07-22,0.0007851879664256996
2024-07-23,0.001357314654953441
2024-07-24,-0.0015544617059073766
2024-07-25,0.0013556208284873966
2024-07-26,0.019942339182480975
2024-07-29,0.0012146141855424557
2024-07-30,0.0019808935173034016
2024-07-31,0.005821477951105786
2024-08-01,0.002488499206270463
2024-08-02,-0.013953105797432194
2024-08-05,-0.024462626430356814
2024-08-06,-0.0026927733612639106
2024-08-07,0.01528901167564542
2024-08-08,-0.010507625074644087
2024-08-09,0.010156000442421747
2024-08-12,-0.0014432314973604305
2024-08-13,-0.007598440135939318
2024-08-14,-0.004610494225535296
2024-08-16,0.016428071246249846
2024-08-19,0.003756592883829969
2024-08-20,0.007538084058246937
2024-08-21,0.006543311073597251
2024-08-22,0.001849116132118666
2024-08-23,0.00015370799092601642
2024-08-26,0.0069490639480645905
2024-08-27,-0.0005217382977749751
2024-08-28,0.0011718200217972381
2024-08-29,0.0033140156028010083
2024-08-30,0.00589132344807202
2024-09-02,0.002768577038810874
2024-09-03,-0.0004931107521204694
2024-09-04,-0.0025498635701887767
2024-09-05,-0.0014666221434321584
2024-09-06,-0.009605817194364891
2024-09-09,0.0001860228525808992
2024-09-10,0.004297801917359153
2024-09-11,-0.0051140106843923375
2024-09-12,0.019453107776084843
2024-09-13,-0.0006043136760450095
2024-09-16,-0.000300576048045251
2024-09-17,0.000633109463180987
2024-09-18,-0.0037395933995850363
2024-09-19,-0.0011808370268819623
2024-09-20,0.012161779943721108
2024-09-23,0.007288654823264246
2024-09-24,0.0007338081064888882
2024-09-25,0.0014038278719686042
2024-09-26,0.010374848823112983
2024-09-27,0.004193793621795399
2024-09-30,-0.008147795512553036
2024-10-01,-0.00015361842731091333
2024-10-03,-0.02018096801791787
2024-10-04,-0.009613511663146345
2024-10-07,-0.011507539330415479
2024-10-08,0.005676700722405156
2024-10-09,0.001747458150878896
2024-10-10,-0.0005974294862034219
2024-10-11,0.000865686701399841
2024-10-14,0.004712457645873827
2024-10-15,-0.0046339469704723794
