date,momentum_quality
2018-06-13,0.0034458840845147153
2018-06-14,0.001800896734367129
2018-06-15,0.0031699912232482316
2018-06-18,-0.003932199710725362
2018-06-19,-0.013885748126535652
2018-06-20,0.004550927433815168
2018-06-21,-0.00831177318476731
2018-06-22,0.00548560564330074
2018-06-25,-0.002019038637210442
2018-06-26,0.004324680877551406
2018-06-27,-0.012254717621455167
2018-06-28,-0.010657378256732792
2018-06-29,0.013636760762477027
2018-07-02,-0.006619400676615289
2018-07-03,0.009581314269080607
2018-07-04,0.0043128135034128144
2018-07-05,-0.0002666666666666667
2018-07-06,0.0020896652689813126
2018-07-09,0.005695498525801072
2018-07-10,0.004456707763242669
2018-07-11,0.0008054804258155399
2018-07-12,0.00458094245659135
2018-07-13,0.003817100016863417
2018-07-16,-0.0025585963615647233
2018-07-17,0.0008095955155067141
2018-07-18,-0.0061097169732123565
2018-07-19,-0.0022567696270976074
2018-07-20,0.016256432910055386
2018-07-23,0.005124306869095794
2018-07-24,8.032940862824633e-05
2018-07-25,-4.639026952013662e-05
2018-07-26,0.0010816004400392902
2018-07-27,0.004119715367470662
2018-07-30,-0.0023257629197758044
2018-07-31,0.013403753711709899
2018-08-01,0.0032535315235553957
2018-08-02,-0.006142739203935401
2018-08-03,-5.333333333333335e-05
2018-08-06,-0.0025070167799801685
2018-08-07,0.000832074451040715
2018-08-08,0.004944934885913135
2018-08-09,-0.000308674071768393
2018-08-10,-0.00028947026989399285
2018-08-13,0.001172749863938347
2018-08-14,0.005793373580915757
2018-08-16,-0.005786167814090533
2018-08-17,0.008789882417919101
2018-08-20,0.0019206685757975203
2018-08-21,0.00158211382392816
2018-08-23,0.006421062808547228
2018-08-24,-0.0017243441835783136
2018-08-27,0.007974333439646307
2018-08-28,0.0025339928248290103
2018-08-29,0.0032778613917875013
2018-08-30,-0.004119663086456026
2018-08-31,0.002057166455358767
2018-09-03,-0.016330764273626893
2018-09-04,-0.011405068394431395
2018-09-05,-0.00016
2018-09-06,0.005115163662523319
2018-09-07,0.008724856913688682
2018-09-10,-0.02059490563316923
2018-09-11,-0.011616602878425326
2018-09-12,0.011175916238481416
2018-09-14,0.015612511389253233
2018-09-17,-0.008695134779413428
2018-09-18,-0.0012235100148476961
2018-09-19,-0.0066867662090488765
2018-09-21,-0.013012061254556803
2018-09-24,-0.019974116918143013
2018-09-25,0.012639812030302355
2018-09-26,-0.004021150828352049
2018-09-27,-0.009512604879740852
2018-09-28,-0.004092180435517344
2018-10-01,-0.0015484489004748598
2018-10-03,-0.01882672325842314
2018-10-04,-0.024872040157205354
2018-10-05,-0.020248633547304416
2018-10-08,0.007722108821390534
2018-10-09,-0.00016
2018-10-10,0.0206027114809971
2018-10-11,-0.029981628238037
2018-10-12,0.027112077049935693
2018-10-15,0.00448901538384572
2018-10-16,0.010793262370396687
2018-10-17,-0.01260829925592212
2018-10-19,-0.004839514900543004
2018-10-22,-0.00921782405287161
2018-10-23,-0.01984677666338939
2018-10-24,0.009654702575419583
2018-10-25,-0.0012483925412865552
2018-10-26,-0.0098144371270062
2018-10-29,0.026847862949676768
2018-10-30,0.0016249270871174796
2018-10-31,0.02241329177306571
2018-11-01,-0.0051343531936103096
2018-11-02,0.006707285269122617
2018-11-05,-0.002664961939594544
2018-11-06,-0.0005611621999745238
2018-11-07,0.007081052121476155
2018-11-09,-0.0002666666666666667
2018-11-12,-0.004902728672969838
2018-11-13,0.004009071534425869
2018-11-14,-0.015058815954408873
2018-11-15,0.004659114608953047
2018-11-16,0.00710670676607148
2018-11-19,0.006108279645203888
2018-11-20,-0.01811637654255242
2018-11-21,-0.0044456292372387915
2018-11-22,-0.007755583645422009
2018-11-26,0.006647591126944843
2018-11-27,0.0021356947645089722
2018-11-28,0.005377226321084704
2018-11-29,0.0075554362369737275
2018-11-30,0.005970434138644018
2018-12-03,-0.0014250257667218805
2018-12-04,0.003957024776706785
2018-12-05,-0.01129146620401958
2018-12-06,-0.019352688383404947
2018-12-07,0.002162317171196406
2018-12-10,-0.019891479130956496
2018-12-11,-0.00016
2018-12-12,0.014472406161457606
2018-12-13,0.003256198032758992
2018-12-14,-0.0015120818471745197
2018-12-17,0.004090702907823352
2018-12-18,0.004122425543543001
2018-12-19,0.004242302841979938
2018-12-20,-0.004803397600841247
2018-12-21,-0.016913838603750564
2018-12-24,-0.00432661532736468
2018-12-26,0.00035880277719426324
2018-12-27,0.005588904881113926
2018-12-28,0.009420260171478179
2018-12-31,0.0003012083604464143
2019-01-02,-0.005210183105730525
2019-01-03,-0.0069870087746594185
2019-01-04,-0.000884255649208386
2019-01-07,0.0030256055974912936
2019-01-08,0.008843436513255476
2019-01-09,0.004732305259897384
2019-01-10,0.0012053970766962492
2019-01-11,-0.0001066666666666667
2019-01-14,-0.0043811508002747235
2019-01-15,0.014433845755969867
2019-01-16,0.0004132908715531508
2019-01-17,0.0018260780795198378
2019-01-18,0.0034902639776556734
2019-01-21,0.0012734654708810142
2019-01-22,-0.0009677819345150069
2019-01-23,-0.0014241641345659744
2019-01-24,0.0023773790618563597
2019-01-25,-0.0027669574396668997
2019-01-28,-0.010672564650180408
2019-01-29,0.011322486505832756
2019-01-30,0.010470548989031866
2019-01-31,0.011231659265934548
2019-02-01,0.011941283809678063
2019-02-04,-0.008964115852922717
2019-02-05,0.006182962910709227
2019-02-06,0.009280408603987773
2019-02-07,0.0027487039798021287
2019-02-08,-0.008844895484834796
2019-02-11,-0.0002666666666666667
2019-02-12,-0.0026248321563741937
2019-02-14,-0.006429091577223961
2019-02-15,-0.002090821214721521
2019-02-18,-0.008439765684122986
2019-02-19,-0.0006742569991859027
2019-02-20,0.009602005275291123
2019-02-21,0.006745252275923968
2019-02-22,0.008312594555232894
2019-02-25,0.010881642128230552
2019-02-26,-0.003512547587460475
2019-02-27,-0.001727373313655952
2019-02-28,-6.381109822657942e-05
2019-03-01,0.005189237470111577
2019-03-05,0.009493948435224763
2019-03-06,0.007525791275558064
2019-03-07,-0.004409798086599732
2019-03-08,-0.0049895648986344075
2019-03-11,0.015130788014558099
2019-03-12,0.012275189556168778
2019-03-13,-0.002781260575005841
2019-03-14,-0.00021333333333333333
2019-03-15,0.006290114929005335
2019-03-18,-0.0014939156452308238
2019-03-19,0.009857450361442232
2019-03-20,0.0005531532799927846
2019-03-22,-0.0037944049206530897
2019-03-25,-0.006016283154598316
2019-03-26,0.004871694610303797
2019-03-27,-0.0014102841517810523
2019-03-28,0.012043491736449367
2019-04-01,0.014236297468873449
2019-04-02,-0.0029658180136906053
2019-04-03,-0.003964733905592234
2019-04-04,-0.004643558299561857
2019-04-05,0.0037278163798619857
2019-04-08,-0.0018492834797782188
2019-04-09,0.009792447997373761
2019-04-10,-0.003450383536206934
2019-04-11,-0.002047277070692353
2019-04-12,0.0055190765506874
2019-04-15,0.004940820418398682
2019-04-16,-0.00031999999999999997
2019-04-18,0.0011048360742528466
2019-04-22,-0.014626461656276237
2019-04-23,-0.001171804563940903
2019-04-24,0.014196778305096785
2019-04-25,-0.002259617361254113
2019-04-26,0.00689908085919397
2019-04-30,0.0016642765157258278
2019-05-02,-0.008880143496937718
2019-05-03,0.002307356012188965
2019-05-06,-0.011591840478617593
2019-05-07,-0.008270759205547512
2019-05-08,-0.010446057767813769
2019-05-09,-0.006299784881724824
2019-05-10,-0.00015445925109023196
2019-05-13,-0.006481843544191114
2019-05-14,0.0033342740739806895
2019-05-15,-0.00512421529440195
2019-05-16,0.012725607323462958
2019-05-17,0.014156196945486931
2019-05-20,0.0443725723075907
2019-05-21,-0.0002666666666666667
2019-05-22,0.007712968215730393
2019-05-23,0.0023756717816043305
2019-05-24,0.017442020808276622
2019-05-27,-0.0016750200201513738
2019-05-28,-0.003869413558093871
2019-05-29,-0.010438836771154501
2019-05-30,0.010697595773027611
2019-05-31,0.002511758923522163
2019-06-03,0.017235864371991354
2019-06-04,-0.008006025650907607
2019-06-06,-0.008170161670240109
2019-06-07,0.0017197858942987788
2019-06-10,0.0001384542072112295
2019-06-11,0.003754951971466625
2019-06-12,-0.007052432893034178
2019-06-13,0.003739959625526977
2019-06-14,-0.010756809234165733
2019-06-17,-0.015252596117190724
2019-06-18,0.0051310183408988675
2019-06-19,-0.00772313708680833
2019-06-20,-0.00031999999999999997
2019-06-21,-0.003512277391914594
2019-06-24,-0.000173842173175415
2019-06-25,0.0066091747383299395
2019-06-26,0.008776502881279893
2019-06-27,0.002523395261713193
2019-06-28,-0.002895703843706109
2019-07-01,-0.0013225553036597835
2019-07-02,0.007901302305009258
2019-07-03,0.0015411639273337756
2019-07-04,0.008663560973564537
2019-07-05,-0.01370780124671019
2019-07-08,-0.03317006553823559
2019-07-09,-0.001355508388865064
2019-07-10,-0.011732738495951921
2019-07-11,0.005678169352111145
2019-07-12,-0.004720935118355659
2019-07-15,0.00203299754675547
2019-07-16,0.006852131388112461
2019-07-17,0.0002424118902631683
2019-07-18,-0.009690727824689173
2019-07-19,-0.00021333333333333333
2019-07-22,-0.004927798846308265
2019-07-23,0.002812955401014554
2019-07-24,-0.009724126966615718
2019-07-25,-0.004891227473266087
2019-07-26,0.010564596700041146
2019-07-29,-0.006557643927058419
2019-07-30,-0.009332528667522325
2019-07-31,0.0007220345763129517
2019-08-01,-0.01217216000558759
2019-08-02,0.0010705349746838668
2019-08-05,-0.01501107479106824
2019-08-06,0.015369747753868663
2019-08-07,-0.012077200329446673
2019-08-08,0.016251351846711903
2019-08-09,0.005872895605605592
2019-08-13,-0.029018531106687537
2019-08-14,0.017397331343341118
2019-08-16,0.004543125527374241
2019-08-19,0.0001319700414309427
2019-08-20,-0.007747407003017299
2019-08-21,-0.00031999999999999997
2019-08-22,-0.020230616598870495
2019-08-23,0.013836720748220985
2019-08-26,0.02223614515750659
2019-08-27,0.005928082157075055
2019-08-28,-0.0023254609172981087
2019-08-29,-0.008866167790659601
2019-08-30,0.005641257133957257
2019-09-03,-0.023759200293577365
2019-09-04,0.004353583639578547
2019-09-05,0.002241312165512276
2019-09-06,0.009128072873366927
2019-09-09,0.005057782608955275
2019-09-11,-0.0006929304830320916
2019-09-12,-0.004447165117888088
2019-09-13,0.012699284787145947
2019-09-16,-0.0067569296166221345
2019-09-17,-0.012159321925982451
2019-09-18,0.007630762488436832
2019-09-19,-0.010437265143096917
2019-09-20,0.052873398163518756
2019-09-23,-0.00042666666666666667
2019-09-24,-0.007597124074911609
2019-09-25,-3.0036386373267793e-05
2019-09-26,0.017309630879553957
2019-09-27,0.0033178170543565356
2019-09-30,-0.00035809199366733244
2019-10-01,-0.01495506022983719
2019-10-03,-0.002965194911802816
2019-10-04,-0.016724446599796033
2019-10-07,-0.00455205947694417
2019-10-09,0.023630413791514846
2019-10-10,-0.0053860990824567
2019-10-11,0.010020723869280775
2019-10-14,0.00574853173406035
2019-10-15,0.009156336625026455
2019-10-16,0.009228355600804376
2019-10-17,0.010912960425193506
2019-10-18,0.01220764579212807
2019-10-22,0.0030992958717852097
2019-10-23,-0.004456072260916961
2019-10-24,0.003493561202984709
2019-10-25,-0.0002666666666666667
2019-10-29,0.0032887414382507846
2019-10-30,0.004003385145636446
2019-10-31,0.004279609705739901
2019-11-01,-0.006264528918042937
2019-11-04,-0.00011802193661341302
2019-11-05,-0.003942266591638096
2019-11-06,-0.0035240317523245164
2019-11-07,0.004099880896159577
2019-11-08,-0.011102829062578728
2019-11-11,0.001991623482590153
2019-11-13,-0.004553877245610506
2019-11-14,0.0074255765995721
2019-11-15,-0.002994678185269782
2019-11-18,-3.80050845360673e-05
2019-11-19,-0.0063837406321795975
2019-11-20,0.004826251392659095
2019-11-21,-0.001551565372586702
2019-11-22,-0.006823209158525026
2019-11-25,0.011980332116360515
2019-11-26,-0.0009046289465255897
2019-11-27,-0.00016
2019-11-28,0.0049173279683808755
2019-11-29,-0.004577432258988547
2019-12-02,-0.004339095897962882
2019-12-03,-0.00023971950193288046
2019-12-04,0.011114329262464159
2019-12-05,-0.005546434172285622
2019-12-06,-0.004886484057202404
2019-12-09,-0.0022955958737810433
2019-12-10,-0.0038759222693802785
2019-12-11,0.004371637586165603
2019-12-12,0.00812255202926019
2019-12-13,2.5674683352241436e-05
2019-12-16,-0.0057424936227268115
2019-12-17,0.006649489730401099
2019-12-18,-0.002461591374407139
2019-12-19,0.006214174796631234
2019-12-20,0.009014075223701169
2019-12-23,0.00011588528792073774
2019-12-24,-0.0034545279504373323
2019-12-26,-0.0022799110842256025
2019-12-27,-0.00016
2019-12-30,0.0011788548199834395
2019-12-31,-0.005459471627911312
2020-01-01,0.00019583306367095335
2020-01-02,0.00724132033503331
2020-01-03,-0.006019518012749999
2020-01-06,-0.020924765936321157
2020-01-07,0.00467360788687439
2020-01-08,0.0021024724605617122
2020-01-09,0.0170067102388014
2020-01-10,0.0033990937651488303
2020-01-13,0.00801550365459389
2020-01-14,0.008912019298881128
2020-01-15,0.003462407936063657
2020-01-16,0.006395774057836486
2020-01-17,0.00852883972021199
2020-01-20,-0.004087497820069836
2020-01-21,-0.002594759245279887
2020-01-22,0.00041943756125090354
2020-01-23,0.00891835591820805
2020-01-24,0.001329100171980609
2020-01-27,-0.00021333333333333333
2020-01-28,-0.004382432975019894
2020-01-29,0.0055962629768253145
2020-01-30,-0.004321195806933537
2020-01-31,-0.005498193905963663
2020-02-03,-0.004539488865030959
2020-02-04,0.011745062336524975
2020-02-05,0.010689515755224501
2020-02-06,0.009288452155654551
2020-02-07,0.00047954625938815025
2020-02-10,-0.0035446954603817445
2020-02-11,0.0022521242321785558
2020-02-12,0.004957669273858024
2020-02-13,0.001799261842039421
2020-02-14,0.002819395914054801
2020-02-17,-0.008673002336914624
2020-02-18,-0.0031005178091137123
2020-02-19,0.012493050127826585
2020-02-20,-0.005459773237837688
2020-02-24,-0.024115734960999835
2020-02-25,-0.006368352997612445
2020-02-26,-0.00016
2020-02-27,-0.0016285379447001512
2020-02-28,-0.03652996832641459
2020-03-02,-0.0046217716909230724
2020-03-03,0.019430617293626315
2020-03-04,-0.003015825345710281
2020-03-05,0.00027781623488468154
2020-03-06,-0.020424690685462658
2020-03-09,-0.04147587315089576
2020-03-11,-0.004983528573875154
2020-03-12,-0.08403174988674855
2020-03-13,0.025364417000043937
2020-03-16,-0.0588781796648913
2020-03-17,-0.02725712543077236
2020-03-18,-0.07314838992038056
2020-03-19,-0.04422487594385978
2020-03-20,0.06573785617468125
2020-03-23,-0.160800055002108
2020-03-24,0.04011859064114977
2020-03-25,0.06585865550179147
2020-03-26,0.0371914890391064
2020-03-27,-0.0002666666666666667
2020-03-30,-0.022899159712647037
2020-03-31,0.047743437973335454
2020-04-01,-0.03945821137937239
2020-04-03,-0.005183094349188273
2020-04-07,0.08420266089056147
2020-04-08,0.00466128332928669
2020-04-09,0.02612120454549483
2020-04-13,-0.01321147919548095
2020-04-15,0.01889909810209605
2020-04-16,0.008154744259485664
2020-04-17,0.007902414263031265
2020-04-20,-0.002844940929484398
2020-04-21,-0.03091622154968187
2020-04-22,0.017404275759867596
2020-04-23,0.004219612190311368
2020-04-24,-0.022781688884195926
2020-04-27,0.02517080916118902
2020-04-28,0.008408545809131208
2020-04-29,0.009511030353832585
2020-04-30,0.013566387075408203
2020-05-04,-0.00042666666666666667
2020-05-05,-0.00655211550027519
2020-05-06,0.0010227210268641703
2020-05-07,-0.007057797100484266
2020-05-08,0.015873169633351343
2020-05-11,0.0011745272836560783
2020-05-12,-0.00565479404857052
2020-05-13,0.0018290598616954278
2020-05-14,-0.016063780909541282
2020-05-15,0.0012941720780161696
2020-05-18,-0.011034313688699194
2020-05-19,0.011884677702484704
2020-05-20,0.014086502423696131
2020-05-21,0.001611058302364315
2020-05-22,0.005557830750701448
2020-05-26,-0.006687349511662521
2020-05-27,0.01170311060288891
2020-05-28,0.006607551503313313
2020-05-29,0.012704281706055042
2020-06-01,0.010327799532169819
2020-06-02,0.006045778046791523
2020-06-03,-0.00016
2020-06-04,0.012378388730229726
2020-06-05,-0.0017371471803931252
2020-06-08,-0.0033852503626255913
2020-06-09,0.0002704631187544293
2020-06-10,0.0012239497602462065
2020-06-11,-0.015078850206011202
2020-06-12,0.004770596037919129
2020-06-15,-0.002605935587943455
2020-06-16,-0.002567684628970386
2020-06-17,9.468742347984059e-05
2020-06-18,0.0033633475257527625
2020-06-19,0.00821117565111262
2020-06-22,0.007535356935575254
2020-06-23,0.013383510305179595
2020-06-24,-0.011978796024816775
2020-06-25,-0.0027340333140816533
2020-06-26,0.00661568242541366
2020-06-29,-0.0015318621183643207
2020-06-30,-0.002295134525838769
2020-07-01,-0.007917722606149376
2020-07-02,-5.333333333333335e-05
2020-07-03,0.009648699723014088
2020-07-06,0.0068683967580488985
2020-07-07,0.0050084725159279956
2020-07-08,-0.0053568100994703495
2020-07-09,0.004488221792202189
2020-07-10,0.00650942712559758
2020-07-13,0.011270064793745442
2020-07-14,-0.010640336649762447
2020-07-15,0.005285344275635326
2020-07-16,0.020120828669296136
2020-07-17,0.007279408617227403
2020-07-20,0.009910885168426078
2020-07-21,-0.00666095062810698
2020-07-22,-0.009690727619821307
2020-07-23,0.00754565022130981
2020-07-24,0.002726583094423261
2020-07-27,0.005116408136020453
2020-07-28,0.010342135453067863
2020-07-29,0.002113641362694497
2020-07-30,0.006698839574996371
2020-07-31,-5.333333333333335e-05
2020-08-03,-0.008119255223690646
2020-08-04,0.012751372349878238
2020-08-05,0.0005194846630757787
2020-08-06,0.014225323168853941
2020-08-07,0.00286179137613377
2020-08-10,0.01881681492251073
2020-08-11,-0.0058559652596706655
2020-08-12,-0.0013141805540476815
2020-08-13,6.7848346395736766e-06
2020-08-14,-0.004425346189899811
2020-08-17,0.007098849165611298
2020-08-18,0.003778625481241349
2020-08-19,-0.002081518819734441
2020-08-20,-0.003888996115666932
2020-08-21,0.0036105134002978375
2020-08-24,-0.0013297525716300378
2020-08-25,-0.005017849596461082
2020-08-26,0.006337217389570173
2020-08-27,0.0018534483975110154
2020-08-28,-0.0014563407074013467
2020-08-31,-5.333333333333335e-05
2020-09-01,0.013483875770586119
2020-09-02,0.004106249933937819
2020-09-03,0.007850761017990133
2020-09-04,-0.01579636527993683
2020-09-07,0.000588972528893785
2020-09-08,-0.005003647451185096
2020-09-09,0.006821300035687353
2020-09-10,0.00667310406382047
2020-09-11,0.0052299726373036155
2020-09-14,0.007920816213510283
2020-09-15,0.006894517045587003
2020-09-16,0.012037427687789586
2020-09-17,0.0005694806833236479
2020-09-18,0.01694263689233899
2020-09-21,-0.03108733791013666
2020-09-22,0.001766486254667084
2020-09-23,-0.010054611582029468
2020-09-24,-0.025903700618965696
2020-09-25,0.02843464225483215
2020-09-28,0.008512794763549804
2020-09-29,-0.00021333333333333333
2020-09-30,0.0007737296478409375
2020-10-01,0.004972660533967788
2020-10-05,0.014664078648053256
2020-10-06,0.0023050710159049975
2020-10-07,0.007318976134054191
2020-10-08,0.010119302632065674
2020-10-09,-0.0027121135011572185
2020-10-12,0.004831962179349709
2020-10-13,-0.0020426833125379742
2020-10-14,-0.0033316828831267695
2020-10-15,-0.01856285681320466
2020-10-16,0.0014646473896507578
2020-10-19,-0.006192610820517404
2020-10-20,0.0012952991217615626
2020-10-21,-0.009806607427387603
2020-10-22,-0.004671032771281922
2020-10-23,0.006699388738867246
2020-10-26,-0.018981423222501497
2020-10-27,0.010880420752738987
2020-10-28,-0.004688548750019655
2020-10-29,-0.00021333333333333333
2020-10-30,0.003747798038351887
2020-11-02,-0.009916666503082103
2020-11-03,0.008438069089543608
2020-11-04,0.01173196661642303
2020-11-05,0.01683260229363449
2020-11-06,0.00207171406320205
2020-11-09,0.010525154328790857
2020-11-10,-0.020218279761199377
2020-11-11,0.024252324969983884
2020-11-12,0.00014333133599790443
2020-11-13,0.012376646885989068
2020-11-17,0.004018538923062681
2020-11-18,0.005322905207406219
2020-11-19,-0.00930694469462119
2020-11-20,0.006416353365600477
2020-11-23,0.01751591394971489
2020-11-24,0.005729851860076474
2020-11-25,-0.017922030854346988
2020-11-26,0.01833258154866777
2020-11-27,-0.0019121855737697087
2020-12-01,-0.0002666666666666667
2020-12-02,0.013849956781736856
2020-12-03,0.008461640534154028
2020-12-04,0.007134632904288369
2020-12-07,0.0011805625924161773
2020-12-08,-0.0016654873261415467
2020-12-09,0.0002989502634705754
2020-12-10,-0.005637568891972979
2020-12-11,-0.0032517125020574845
2020-12-14,-0.003505474992665682
2020-12-15,0.01135036457673529
2020-12-16,0.007477377125325153
2020-12-17,-0.002551658798182975
2020-12-18,0.0010959727635320837
2020-12-21,-0.03510228160626658
2020-12-22,0.024343472969940154
2020-12-23,0.01835109569879235
2020-12-24,-0.0001754592333914019
2020-12-28,0.008974962644355848
2020-12-29,0.0009150199382779747
2020-12-30,0.010554095917146863
2020-12-31,-0.00021333333333333333
2021-01-01,0.004141094575906152
2021-01-04,0.021536561836069248
2021-01-05,0.00045566247349440955
2021-01-06,0.0016049206935481555
2021-01-07,0.013655014682117725
2021-01-08,0.01534972131087975
2021-01-11,0.005735954431334678
2021-01-12,-4.5663692510171806e-05
2021-01-13,0.005333626411497385
2021-01-14,-0.005106369513797917
2021-01-15,-0.012528406189944871
2021-01-18,-0.025782623456140318
2021-01-19,0.020283839175392438
2021-01-20,0.013575128249914581
2021-01-21,-0.010304272738147635
2021-01-22,-0.017724616056231143
2021-01-25,-0.0014611995554822395
2021-01-27,-0.014169355125083357
2021-01-28,-0.010809385906500815
2021-01-29,-0.016779255713077763
2021-02-01,-0.0001066666666666667
2021-02-02,0.021549275702338118
2021-02-03,0.016225369812943768
2021-02-04,0.0039017282808227645
2021-02-05,0.0030106973023644548
2021-02-08,0.020667525370674376
2021-02-09,-0.00024174391546363534
2021-02-10,0.003759893882195402
2021-02-11,0.0051448468291433735
2021-02-12,0.0020743589450865087
2021-02-15,0.011744538931507292
2021-02-16,0.008141065515041363
2021-02-17,-0.007406312038198262
2021-02-18,0.002960530721479118
2021-02-19,-0.01607104965013821
2021-02-22,-0.0069939937543279165
2021-02-23,0.009528231293821009
2021-02-24,0.010135057889612506
2021-02-25,0.013260642075187018
2021-02-26,-0.0329025694362272
2021-03-01,0.020139464541983985
2021-03-02,-0.00031999999999999997
2021-03-03,0.028548672586735012
2021-03-04,-0.010450303997271152
2021-03-05,-0.022312340273515835
2021-03-08,0.00021396108398176374
2021-03-09,0.0010987519477325845
2021-03-10,0.01141326745801142
2021-03-12,-0.007602231392664789
2021-03-15,-0.0003918746804732234
2021-03-16,-0.0036094107579964954
2021-03-17,-0.02043261031589708
2021-03-18,-0.0048561971803399865
2021-03-19,0.011870954978889164
2021-03-22,0.005538447596320106
2021-03-23,0.009959449177736493
2021-03-24,-0.027997776317332124
2021-03-25,-0.013076264132011479
2021-03-26,0.01911387186420998
2021-03-30,0.01829024745125785
2021-03-31,0.00027702807565671426
2021-04-01,0.032680957964056775
2021-04-05,-5.333333333333335e-05
2021-04-06,0.014026589831682361
2021-04-07,0.009461116469387862
2021-04-08,0.015005145765038624
2021-04-09,-0.00488261273329839
2021-04-12,-0.061329755024507944
2021-04-13,0.023867031508144506
2021-04-15,0.003951037369318842
2021-04-16,0.010752253331331181
2021-04-19,-0.019397795975038334
2021-04-20,0.004020845963956136
2021-04-22,0.011292166873100072
2021-04-23,-0.006682175911726997
2021-04-26,0.015392871192227302
2021-04-27,0.020940676461669753
2021-04-28,0.015074972431111989
2021-04-29,0.01942056546379851
2021-04-30,-0.00978343916560076
2021-05-03,0.011178570841262241
2021-05-04,-0.0033184302455095986
2021-05-05,0.007527482131568949
2021-05-06,-0.0001066666666666667
2021-05-07,0.01637604593739525
2021-05-10,0.011694772920121785
2021-05-11,-0.0025667730632599035
2021-05-12,-0.020491219767988754
2021-05-14,-0.017445063789254867
2021-05-17,0.028313353045017697
2021-05-18,0.017283964612468873
2021-05-19,-0.008349836381817632
2021-05-20,-0.011495166453843993
2021-05-21,0.015146400427529648
2021-05-24,-0.0015494083302370575
2021-05-25,0.003119194571039582
2021-05-26,0.004629662306756922
2021-05-27,0.004713214841346652
2021-05-28,0.0006704384416264862
2021-05-31,0.009884479897314332
2021-06-01,0.0059272097271501475
2021-06-02,0.011118063271589313
2021-06-03,0.011000246943654795
2021-06-04,0.011006130947073296
2021-06-07,-0.00016
2021-06-08,-0.004840964660677618
2021-06-09,-0.012233167863963513
2021-06-10,0.014752060608023011
2021-06-11,0.004097291612954675
2021-06-14,-0.006680031734201453
2021-06-15,-0.0003979250433954267
2021-06-16,-0.018878605165125652
2021-06-17,-0.019889927656457668
2021-06-18,0.005485210243350441
2021-06-21,0.010110437204370807
2021-06-22,0.002088075762135836
2021-06-23,-0.006883187994846197
2021-06-24,0.002951534945980366
2021-06-25,0.016405263537197023
2021-06-28,0.0040291323262822785
2021-06-29,-0.005344358622979724
2021-06-30,-0.005678563633266409
2021-07-01,-0.0006715333905344057
2021-07-02,-0.003907834462957792
2021-07-05,0.008336556454360615
2021-07-06,-0.00021333333333333333
2021-07-07,0.009526718242924774
2021-07-08,-0.012631307318711402
2021-07-09,0.011418066900394519
2021-07-12,0.0044264256321425435
2021-07-13,0.005036996099551504
2021-07-14,0.005061999484657644
2021-07-15,0.0059046746631871315
2021-07-16,0.0020041554491534433
2021-07-19,-0.006575225705793649
2021-07-20,-0.011062679476042274
2021-07-22,0.024020997163893117
2021-07-23,-0.002869360829348332
2021-07-26,0.0034829084632775767
2021-07-27,0.002860757852230828
2021-07-28,0.003592278749839557
2021-07-29,0.019596439857141955
2021-07-30,-0.0066165175360617876
2021-08-02,0.007075968237528028
2021-08-03,0.008700710998794253
2021-08-04,-0.005309283214666007
2021-08-05,-5.333333333333335e-05
2021-08-06,0.004667324016580567
2021-08-09,-0.01083877939740643
2021-08-10,-0.011025816553819963
2021-08-11,0.00950933328334731
2021-08-12,0.004837678488488113
2021-08-13,0.005509734494294108
2021-08-16,0.00695510454542384
2021-08-17,0.006681685843090031
2021-08-18,0.0017304829884320742
2021-08-20,-0.02918376527164442
2021-08-23,-0.0058370756523713554
2021-08-24,0.02395148819589695
2021-08-25,0.0003337159731254544
2021-08-26,-0.005453857827246524
2021-08-27,0.012284481637445931
2021-08-30,0.01520086320407975
2021-08-31,0.020039986674246665
2021-09-01,-0.006286609030597998
2021-09-02,0.004961627158750575
2021-09-03,0.006658356861673894
2021-09-06,-0.00021333333333333333
2021-09-07,-0.007616972938756737
2021-09-08,-0.0035225788769949586
2021-09-09,0.0009720271949704341
2021-09-13,0.005671463560999163
2021-09-14,-0.001589659250968189
2021-09-15,0.0070140350139865654
2021-09-16,-0.0028278188061317566
2021-09-17,-0.010128272657373675
2021-09-20,-0.02956125235159002
2021-09-21,0.01762964574779299
2021-09-22,0.007130710447666261
2021-09-23,0.01670833393560238
2021-09-24,-0.012699628154713137
2021-09-27,-0.007799217982617512
2021-09-28,-0.012229524942871668
2021-09-29,0.009305362592795574
2021-09-30,-0.00506486764055146
2021-10-01,-0.0006535002543806298
2021-10-04,0.019208095455593585
2021-10-05,-0.0015622259982055876
2021-10-06,-0.0002666666666666667
2021-10-07,0.014824983347617721
2021-10-08,0.002808254705046212
2021-10-11,0.001526262104352971
2021-10-12,0.009300374647010983
2021-10-13,0.011425606257399412
2021-10-14,0.012670867441882437
2021-10-18,0.011087230388727661
2021-10-19,-0.009526481134829602
2021-10-20,-0.015099748026252557
2021-10-21,-0.012984746364177124
2021-10-22,-0.014290950162446607
2021-10-25,-0.007738543936245919
2021-10-26,0.021061118364090747
2021-10-27,0.0016298432210906325
2021-10-28,-0.01991591004800059
2021-10-29,-0.0068247517219393
2021-11-01,0.016837542117562266
2021-11-02,-0.004180896312291513
2021-11-03,0.006205574052029246
2021-11-04,0.0016610280174675397
2021-11-08,-0.0002666666666666667
2021-11-09,-0.0005315500123947621
